who : 596
('what', 'writer', 'is') : 1
('what', 'wrestling', 'star') : 1
('what', 'world', 'war') : 1
('what', 'woman', 'was') : 1
('what', 'woman', 'pitcher') : 1
('what', 'woman', 'has') : 1
('what', 'wild', 'and') : 1
('what', 'who', 'is') : 1
('what', 'what', 'actor') : 1
('what', 'were', 'the') : 1
('what', 'were', 'babe') : 1
('what', 'wellknown', 'tv') : 1
('what', 'wellknown', 'music') : 1
('what', 'wellknown', 'actor') : 1
('what', 'was', 'william') : 1
('what', 'was', 'thatcher') : 1
('what', 'was', 'queen') : 1
('what', 'was', 'michelangelo') : 1
('what', 'was', 'marilyn') : 1
('what', 'was', 'her') : 1
('what', 'was', 'fred') : 1
('what', 'was', 'football') : 1
('what', 'was', 'eduard') : 1
('what', 'was', 'darth') : 1
('what', 'was', 'called') : 1
('what', 'was', 'american') : 1
('what', 'was', 'al') : 1
('what', 'video', 'game') : 1
('what', 'us', 'university') : 1
('what', 'us', 'senator') : 1
('what', 'us', 'government') : 1
('what', 'us', 'congressman') : 1
('what', 'us', 'air') : 1
('what', 'university', 'what') : 1
('what', 'university', 'was') : 1
('what', 'university', 'football') : 1
('what', 'university', 'fired') : 1
('what', 'united', 'states') : 1
('what', 'two', 'us') : 1
('what', 'two', 'presidents') : 1
('what', 'two', 'new') : 1
('what', 'two', 'historical') : 1
('what', 'two', 'commanders') : 1
('what', 'two', 'baseball') : 1
('what', 'tv', 'talkshow') : 1
('what', 'tv', 'sitcom') : 1
('what', 'tv', 'family') : 1
('what', 'tv', 'detective') : 1
('what', 'tv', 'comediennes') : 1
('what', 'tv', 'comedian') : 1
('what', 'toy', 'company') : 1
('what', 'title', 'does') : 1
('what', 'the', 'supreme') : 1
('what', 'the', 'nickname') : 1
('what', 'the', 'middle') : 1
('what', 'the', 'betterknown') : 1
('what', 'texas', 'surgeon') : 1
('what', 'terrorist', 'group') : 1
('what', 'tennis', 'player') : 1
('what', 'television', 'network') : 1
('what', 'task', 'does') : 1
('what', 'suburban', 'housewife') : 1
('what', 'store', 'does') : 1
('what', 'store', 'claims') : 1
('what', 'stereo', 'manufacturer') : 1
('what', 'spy', 'novelist') : 1
('what', 'spanish', 'artist') : 1
('what', 'soviet', 'leader') : 1
('what', 'south', 'vietnamese') : 1
('what', 'south', 'african') : 1
('what', 'son', 'of') : 1
('what', 'sixfoot', 'temperance') : 1
('what', 'singer', 'theme') : 1
('what', 'singer', 'sings') : 1
('what', 'singer', 'hit') : 1
('what', 'singer', 'became') : 1
('what', 'seafarers', 'lived') : 1
('what', 'scottish', 'poet') : 1
('what', 'schools', 'in') : 1
('what', 'school', 'does') : 1
('what', 'russian', 'master') : 1
('what', 'russian', 'composer') : 1
('what', 'role', 'do') : 1
('what', 'rock', 'group') : 1
('what', 'robust', 'us') : 1
('what', 'relative', 'of') : 1
('what', 'radio', 'tv') : 1
('what', 'radio', 'station') : 1
('what', 'pulitzer', 'prizewinning') : 1
('what', 'pseudonym', 'did') : 1
('what', 'professional', 'sports') : 1
('what', 'professional', 'cricketer') : 1
('what', 'presidenttobe', 'was') : 1
('what', 'presidential', 'press') : 1
('what', 'presidential', 'administration') : 1
('what', 'president', 'served') : 1
('what', 'president', 'once') : 1
('what', 'president', 'lived') : 1
('what', 'president', 'kissed') : 1
('what', 'president', 'hit') : 1
('what', 'president', 'had') : 1
('what', 'president', 'ghost') : 1
('what', 'president', 'favorite') : 1
('what', 'president', 'dispatched') : 1
('what', 'president', 'became') : 1
('what', 'president', 'also') : 1
('what', 'polynesian', 'people') : 1
('what', 'political', 'party') : 1
('what', 'police', 'force') : 1
('what', 'poet', 'wrote') : 1
('what', 'player', 'squats') : 1
('what', 'pillar', 'of') : 1
('what', 'piano', 'company') : 1
('what', 'people', 'make') : 1
('what', 'party', 'was') : 1
('what', 'painter', 'popularized') : 1
('what', 'organization', 'was') : 1
('what', 'organization', 'offices') : 1
('what', 'organization', 'is') : 1
('what', 'organization', 'has') : 1
('what', 'organization', 'did') : 1
('what', 'onetime', 'member') : 1
('what', 'one', 'of') : 1
('what', 'occupation', 'has') : 1
('what', 'nonconformist', 'abstract') : 1
('what', 'nobel', 'laureate') : 1
('what', 'nfl', 'team') : 1
('what', 'new', 'york') : 1
('what', 'new', 'orleans') : 1
('what', 'new', 'middle') : 1
('what', 'nazi', 'leader') : 1
('what', 'national', 'league') : 1
('what', 'national', 'basketball') : 1
('what', 'name', 'does') : 1
('what', 'name', 'did') : 1
('what', 'mythical', 'figure') : 1
('what', 'mystery', 'writer') : 1
('what', 'mustachioed', 'comedian') : 1
('what', 'multitalented', 'academyawardwinning') : 1
('what', 'mrs', 'bridges') : 1
('what', 'moving', 'company') : 1
('what', 'mormon', 'leader') : 1
('what', 'monarch', 'signed') : 1
('what', 'mexican', 'leader') : 1
('what', 'member', 'of') : 1
('what', 'mayor', 'made') : 1
('what', 'marvelous', 'majorleague') : 1
('what', 'manufacturers', 'are') : 1
('what', 'major', 'victorian') : 1
('what', 'major', 'league') : 1
('what', 'major', 'airline') : 1
('what', 'louisiana', 'senator') : 1
('what', 'longtime', 'game') : 1
('what', 'little', 'boy') : 1
('what', 'level', 'of') : 1
('what', 'lawyer', 'won') : 1
('what', 'labor', 'leader') : 1
('what', 'knighted', 'actor') : 1
('what', 'king', 'was') : 1
('what', 'king', 'is') : 1
('what', 'king', 'boycotted') : 1
('what', 'journalist', 'can') : 1
('what', 'jockey', 'won') : 1
('what', 'japanese', 'manufacturer') : 1
('what', 'japanese', 'electronics') : 1
('what', 'japan', 'largest') : 1
('what', 'ivy', 'league') : 1
('what', 'italian', 'leader') : 1
('what', 'isps', 'exist') : 1
('what', 'is', 'supergirl') : 1
('what', 'is', 'steve') : 1
('what', 'is', 'society') : 1
('what', 'is', 'rona') : 1
('what', 'is', 'pittsburgh') : 1
('what', 'is', 'nathan') : 1
('what', 'is', 'li') : 1
('what', 'is', 'jimmy') : 1
('what', 'is', 'goldfinger') : 1
('what', 'is', 'drew') : 1
('what', 'is', 'dr') : 1
('what', 'is', 'an') : 1
('what', 'is', 'alice') : 1
('what', 'international', 'organization') : 1
('what', 'information', 'can') : 1
('what', 'inescapable', 'purveyor') : 1
('what', 'indian', 'tribe') : 1
('what', 'illfated', 'american') : 1
('what', 'hungarian', 'cardinal') : 1
('what', 'honeymooners', 'actress') : 1
('what', 'hockey', 'team') : 1
('what', 'hockey', 'player') : 1
('what', 'highrisk', 'business') : 1
('what', 'high', 'school') : 1
('what', 'heavyweight', 'boxer') : 1
('what', 'has', 'been') : 1
('what', 'hardof', 'hearing') : 1
('what', 'hall', 'of') : 1
('what', 'group', 'was') : 1
('what', 'group', 'starred') : 1
('what', 'group', 'kidnaped') : 1
('what', 'group', 'included') : 1
('what', 'group', 'asked') : 1
('what', 'green', 'bay') : 1
('what', 'government', 'department') : 1
('what', 'good', 'little') : 1
('what', 'golfer', 'has') : 1
('what', 'girl', 'name') : 1
('what', 'future', 'soviet') : 1
('what', 'future', 'president') : 1
('what', 'future', 'deer') : 1
('what', 'fruittopped', 'actress') : 1
('what', 'frenchman', 'claimed') : 1
('what', 'french', 'leader') : 1
('what', 'french', 'designer') : 1
('what', 'former', 'president') : 1
('what', 'former', 'majorleague') : 1
('what', 'former', 'african') : 1
('what', 'football', 'coach') : 1
('what', 'fool', 'is') : 1
('what', 'first', 'name') : 1
('what', 'fictional', 'character') : 1
('what', 'feminist', 'wrote') : 1
('what', 'female', 'suspect') : 1
('what', 'female', 'painter') : 1
('what', 'female', 'faith') : 1
('what', 'feathered', 'cartoon') : 1
('what', 'father', 'and') : 1
('what', 'fastfood', 'magnate') : 1
('what', 'famous', 'soldier') : 1
('what', 'famous', 'singing') : 1
('what', 'famous', 'new') : 1
('what', 'famous', 'model') : 1
('what', 'famous', 'meat') : 1
('what', 'famous', 'male') : 1
('what', 'famous', 'husbandandwife') : 1
('what', 'famous', 'film') : 1
('what', 'famous', 'communist') : 1
('what', 'famous', 'comic') : 1
('what', 'famous', 'comedian') : 1
('what', 'famous', 'coach') : 1
('what', 'famous', 'british') : 1
('what', 'famous', 'actress') : 1
('what', 'famed', 'clown') : 1
('what', 'explorers', 'followed') : 1
('what', 'explorer', 'was') : 1
('what', 'ethnic', 'group') : 1
('what', 'enigmatic', 'us') : 1
('what', 'english', 'playwright') : 1
('what', 'english', 'physician') : 1
('what', 'english', 'explorer') : 1
('what', 'engineer', 'invented') : 1
('what', 'dynasty', 'star') : 1
('what', 'dummy', 'received') : 1
('what', 'dumbbutloveable', 'character') : 1
('what', 'double', 'talking') : 1
('what', 'does', 'robin') : 1
('what', 'does', 'nicholas') : 1
('what', 'does', 'larry') : 1
('what', 'does', 'adam') : 1
('what', 'doctor', 'is') : 1
('what', 'doctor', 'claimed') : 1
('what', 'director', 'portrayed') : 1
('what', 'director', 'made') : 1
('what', 'diminutive', 'american') : 1
('what', 'did', 'the') : 1
('what', 'did', 'andy') : 1
('what', 'dictator', 'has') : 1
('what', 'diamond', 'producer') : 1
('what', 'detective', 'lives') : 1
('what', 'department', 'store') : 1
('what', 'democratic', 'prankster') : 1
('what', 'daughter', 'of') : 1
('what', 'culture', 'developed') : 1
('what', 'cruise', 'line') : 1
('what', 'crooner', 'joined') : 1
('what', 'creative', 'genius') : 1
('what', 'court', 'does') : 1
('what', 'count', 'did') : 1
('what', 'costume', 'designer') : 1
('what', 'composer', 'was') : 1
('what', 'company', 'who') : 1
('what', 'company', 'was') : 1
('what', 'company', 'uses') : 1
('what', 'company', 'trademark') : 1
('what', 'company', 'tabulates') : 1
('what', 'company', 'started') : 1
('what', 'company', 'sells') : 1
('what', 'company', 'produces') : 1
('what', 'company', 'named') : 1
('what', 'company', 'markets') : 1
('what', 'company', 'makes') : 1
('what', 'company', 'logo') : 1
('what', 'company', 'has') : 1
('what', 'comic', 'strip') : 1
('what', 'comic', 'of') : 1
('what', 'comedienne', 'upstaged') : 1
('what', 'comedienne', 'calls') : 1
('what', 'comedian', 'hit') : 1
('what', 'comedian', 'has') : 1
('what', 'comedian', 'created') : 1
('what', 'college', 'produced') : 1
('what', 'college', 'football') : 1
('what', 'college', 'enlivens') : 1
('what', 'classical', 'spanish') : 1
('what', 'civilization', 'invented') : 1
('what', 'civil', 'war') : 1
('what', 'cigarette', 'company') : 1
('what', 'cigarchewing', 'comedian') : 1
('what', 'chocolate', 'company') : 1
('what', 'chilean', 'president') : 1
('what', 'cherokee', 'indian') : 1
('what', 'cheery', 'fellow') : 1
('what', 'character', 'narrates') : 1
('what', 'character', 'in') : 1
('what', 'character', 'did') : 1
('what', 'celebrity', 'couple') : 1
('what', 'catch22', 'character') : 1
('what', 'card', 'company') : 1
('what', 'camera', 'company') : 1
('what', 'california', 'governor') : 1
('what', 'cable', 'network') : 1
('what', 'buxom', 'blonde') : 1
('what', 'businesses', 'or') : 1
('what', 'businesses', 'in') : 1
('what', 'business', 'exports') : 1
('what', 'british', 'prime') : 1
('what', 'british', 'monarch') : 1
('what', 'british', 'general') : 1
('what', 'british', 'female') : 1
('what', 'british', 'commander') : 1
('what', 'bread', 'company') : 1
('what', 'boxer', 'life') : 1
('what', 'bottledup', 'tv') : 1
('what', 'bestselling', 'modern') : 1
('what', 'batman', 'character') : 1
('what', 'basketball', 'player') : 1
('what', 'baseball', 'star') : 1
('what', 'baseball', 'great') : 1
('what', 'barroom', 'judge') : 1
('what', 'author', 'was') : 1
('what', 'author', 'of') : 1
('what', 'author', 'landed') : 1
('what', 'author', 'did') : 1
('what', 'attorneys', 'work') : 1
('what', 'attorneygeneral', 'ordered') : 1
('what', 'athlete', 'makes') : 1
('what', 'astronomerarchitect', 'designed') : 1
('what', 'asian', 'spiritual') : 1
('what', 'asian', 'leader') : 1
('what', 'artist', 'studio') : 1
('what', 'army', 'was') : 1
('what', 'army', 'motto') : 1
('what', 'argentine', 'revolutionary') : 1
('what', 'argentine', 'boxer') : 1
('what', 'are', 'names') : 1
('what', 'are', 'arnold') : 1
('what', 'architect', 'originated') : 1
('what', 'appointments', 'secretary') : 1
('what', 'apostle', 'is') : 1
('what', 'apollo', '11') : 1
('what', 'american', 'won') : 1
('what', 'american', 'sergeant') : 1
('what', 'american', 'poet') : 1
('what', 'american', 'naval') : 1
('what', 'american', 'league') : 1
('what', 'american', 'general') : 1
('what', 'american', 'actress') : 1
('what', 'actress', 'starred') : 1
('what', 'actress', 'holds') : 1
('what', 'actress', 'has') : 1
('what', 'actress', 'autobiography') : 1
('what', 'actor', 'who') : 1
('what', 'actor', 'was') : 1
('what', 'actor', 'starred') : 1
('what', 'actor', 'said') : 1
('what', 'actor', 'married') : 1
('what', 'actor', 'learned') : 1
('what', 'actor', 'has') : 1
('what', 'actor', 'first') : 1
('what', 'actor', 'dressed') : 1
('what', 'actor', 'came') : 1
('what', 'actor', 'autobiography') : 1
('what', '4foot9', 'actress') : 1
('what', '2thcentury', 'fictional') : 1
('what', '2thcentury', 'american') : 1
('what', '19thcentury', 'writer') : 1
('what', '19thcentury', 'painter') : 1
('what', '1920s', 'cowboy') : 1
('wet', 'with', 'wine') : 1
('westview', 'high', 'band') : 1
('west', 'virginia', 'what') : 1
('west', 'of', 'the') : 1
('werewolf', 'who', 'has') : 1
('werewolf', 'what', 'record') : 1
('were', 'the', 'yankee') : 1
('were', 'the', 'picts') : 1
('were', 'the', 'only') : 1
('were', 'the', 'last') : 1
('were', 'the', 'head') : 1
('were', 'the', 'four') : 1
('were', 'the', 'forerunner') : 1
('were', 'the', 'five') : 1
('were', 'the', 'filthiest') : 1
('were', 'the', '1974') : 1
('were', 'seventh', 'cousins') : 1
('were', 'masons', 'who') : 1
('were', 'manufactured', 'by') : 1
('were', 'made', 'by') : 1
('were', 'leaders', 'of') : 1
('were', 'coming', 'who') : 1
('were', 'broken', 'into') : 1
('were', 'babe', 'ruth') : 1
('were', 'affected', 'by') : 1
('went', 'to', 'jail') : 1
('went', 'out', 'of') : 1
('went', 'down', 'over') : 1
('went', 'by', 'the') : 1
('wellknown', 'tv', 'talk') : 1
('wellknown', 'music', 'personality') : 1
('wellknown', 'actor', 'is') : 1
('weir', 'what', 'robust') : 1
('wedding', 'what', 'does') : 1
('web', 'www', 'what') : 1
('weather', 'on', 'the') : 1
('wear', 'one', 'glove') : 1
('wear', 'nazi', 'uniform') : 1
('wear', 'iron', 'man') : 1
('we', 've', 'got') : 1
('we', 'have', 'to') : 1
('we', 'don', 'look') : 1
('wc', 'fields', 'in') : 1
('wc', 'fields', 'and') : 1
('wayne', 'gretzky', 'play') : 1
('way', 'who', 'played') : 1
('way', 'who', 'founded') : 1
('way', 'to', 'the') : 1
('waverly', 'assign', 'agents') : 1
('waved', 'the', 'train') : 1
('watergate', 'what', 'actor') : 1
('watergate', 'special', 'prosecutor') : 1
('watergate', 'in', '1972') : 1
('watergate', 'hearings', 'who') : 1
('watergate', 'as', 'thirdrate') : 1
('washington', 'whose', 'singing') : 1
('washington', 'dc', 'who') : 1
('washington', 'dc', 'what') : 1
('washington', 'dc', 'to') : 1
('washington', 'dc', 'nn') : 1
('washington', 'at', 'yorktown') : 1
('was', 'woodrow', 'wilson') : 1
('was', 'with', 'patricia') : 1
('was', 'with', 'john') : 1
('was', 'winston', 'churchill') : 1
('was', 'william', 'henry') : 1
('was', 'william', 'cody') : 1
('was', 'who', 'wrote') : 1
('was', 'who', 'invented') : 1
('was', 'whitcomb', 'judson') : 1
('was', 'when', 'the') : 1
('was', 'walked', 'the') : 1
('was', 'training', 'to') : 1
('was', 'told', 'in') : 1
('was', 'to', 'be') : 1
('was', 'tiny', 'tim') : 1
('was', 'time', 'man') : 1
('was', 'thucydides', 'which') : 1
('was', 'the', 'ventura') : 1
('was', 'the', 'tallest') : 1
('was', 'the', 'supreme') : 1
('was', 'the', 'secretary') : 1
('was', 'the', 'russian') : 1
('was', 'the', 'role') : 1
('was', 'the', 'real') : 1
('was', 'the', 'pride') : 1
('was', 'the', 'previous') : 1
('was', 'the', 'president') : 1
('was', 'the', 'player') : 1
('was', 'the', 'perfect') : 1
('was', 'the', 'oldest') : 1
('was', 'the', 'occupation') : 1
('was', 'the', 'mother') : 1
('was', 'the', 'most') : 1
('was', 'the', 'man') : 1
('was', 'the', 'lyricist') : 1
('was', 'the', 'lead') : 1
('was', 'the', 'infamous') : 1
('was', 'the', 'girl') : 1
('was', 'the', 'founding') : 1
('was', 'the', 'famous') : 1
('was', 'the', 'democratic') : 1
('was', 'the', 'conservationist') : 1
('was', 'the', 'composer') : 1
('was', 'the', 'columbia') : 1
('was', 'the', 'cofounder') : 1
('was', 'the', 'christian') : 1
('was', 'the', 'charlie') : 1
('was', 'the', 'captain') : 1
('was', 'the', 'business') : 1
('was', 'the', 'bateaulavoir') : 1
('was', 'the', 'bandleader') : 1
('was', 'the', 'backup') : 1
('was', 'the', 'architect') : 1
('was', 'the', 'actor') : 1
('was', 'the', 'accused') : 1
('was', 'the', '3rd') : 1
('was', 'the', '1st') : 1
('was', 'the', '16th') : 1
('was', 'the', '15th') : 1
('was', 'thatcher', 'first') : 1
('was', 'termed', 'the') : 1
('was', 'teenage', 'werewolf') : 1
('was', 'sweet', 'pea') : 1
('was', 'sometimes', 'called') : 1
('was', 'shot', 'in') : 1
('was', 'sherlock', 'holmes') : 1
('was', 'shakespeare', 'moorish') : 1
('was', 'seventeen', 'what') : 1
('was', 'secretary', 'of') : 1
('was', 'scrooge', 'dead') : 1
('was', 'santosdumont', 'who') : 1
('was', 'samuel', 'johnsons') : 1
('was', 'said', 'to') : 1
('was', 'routinely', 'called') : 1
('was', 'rome', 'what') : 1
('was', 'restored', 'to') : 1
('was', 'red', 'grange') : 1
('was', 'randy', 'steven') : 1
('was', 'quetzalcoatl', 'what') : 1
('was', 'queen', 'victoria') : 1
('was', 'pressured', 'into') : 1
('was', 'president', 'what') : 1
('was', 'president', 'cleveland') : 1
('was', 'picasso', 'who') : 1
('was', 'once', 'tried') : 1
('was', 'on', 'display') : 1
('was', 'not', 'married') : 1
('was', 'not', 'born') : 1
('was', 'nipsy', 'russell') : 1
('was', 'nicknamed', 'the') : 1
('was', 'nicknamed', 'iberia') : 1
('was', 'never', 'seen') : 1
('was', 'named', 'for') : 1
('was', 'named', 'admiral') : 1
('was', 'name', 'the') : 1
('was', 'monet', 'who') : 1
('was', 'michelangelo', 'last') : 1
('was', 'meant', 'for') : 1
('was', 'married', 'to') : 1
('was', 'married', 'at') : 1
('was', 'marilyn', 'monroe') : 1
('was', 'maria', 'theresa') : 1
('was', 'mao', 'the') : 1
('was', 'mao', 'second') : 1
('was', 'made', 'the') : 1
('was', 'likely', 'to') : 1
('was', 'lay', 'preacher') : 1
('was', 'lauren', 'bacall') : 1
('was', 'last', 'seen') : 1
('was', 'laid', 'to') : 1
('was', 'lacan', 'who') : 1
('was', 'kidnaped', 'what') : 1
('was', 'jinnah', 'what') : 1
('was', 'jean', 'nicolet') : 1
('was', 'jane', 'goodall') : 1
('was', 'israel', 'first') : 1
('was', 'invented', 'by') : 1
('was', 'international', 'olympic') : 1
('was', 'in', 'death') : 1
('was', 'hitler', 'minister') : 1
('was', 'his', 'original') : 1
('was', 'his', 'name') : 1
('was', 'his', 'master') : 1
('was', 'her', 'real') : 1
('was', 'headed', 'by') : 1
('was', 'greece', 'and') : 1
('was', 'going', 'blind') : 1
('was', 'gerald', 'ford') : 1
('was', 'garrett', 'morgan') : 1
('was', 'fred', 'astaire') : 1
('was', 'fourth', 'who') : 1
('was', 'formed', 'in') : 1
('was', 'formed', 'by') : 1
('was', 'football', 'star') : 1
('was', 'first', 'state') : 1
('was', 'famous', 'in') : 1
('was', 'ezra', 'taft') : 1
('was', 'expelled', 'from') : 1
('was', 'elected', 'to') : 1
('was', 'eduard', 'shevardnadze') : 1
('was', 'dubbed', 'jack') : 1
('was', 'dubbed', 'in') : 1
('was', 'darius', 'who') : 1
('was', 'damocles', 'name') : 1
('was', 'credited', 'with') : 1
('was', 'courtmartialled', 'for') : 1
('was', 'considered', 'to') : 1
('was', 'considered', 'for') : 1
('was', 'confucius', 'who') : 1
('was', 'conceived', 'what') : 1
('was', 'compared', 'to') : 1
('was', 'chosen', 'to') : 1
('was', 'child', 'actress') : 1
('was', 'chief', 'engineer') : 1
('was', 'charles', 'lindbergh') : 1
('was', 'chancellor', 'in') : 1
('was', 'chairman', 'of') : 1
('was', 'casting', 'for') : 1
('was', 'captured', 'when') : 1
('was', 'camp', 'david') : 1
('was', 'called', 'the') : 1
('was', 'buried', 'at') : 1
('was', 'built', 'in') : 1
('was', 'buffalo', 'bill') : 1
('was', 'born', 'allen') : 1
('was', 'bonnie', 'blue') : 1
('was', 'ben', 'casey') : 1
('was', 'bare', 'what') : 1
('was', 'banned', 'from') : 1
('was', 'awarded', 'the') : 1
('was', 'assassinated', 'what') : 1
('was', 'asked', 'to') : 1
('was', 'appointed', 'us') : 1
('was', 'american', 'folk') : 1
('was', 'america', 'first') : 1
('was', 'also', 'senator') : 1
('was', 'al', 'capone') : 1
('was', 'actress', 'june') : 1
('wars', 'whose', 'husbands') : 1
('wars', 'who', 'was') : 1
('wars', 'prequel', 'what') : 1
('warner', 'bros', 'cartoon') : 1
('warned', 'what', 'actor') : 1
('warn', 'the', 'people') : 1
('warm', 'desire', 'what') : 1
('warhol', 'what', 'civilization') : 1
('war', 'what', 'football') : 1
('war', 'two', 'who') : 1
('war', 'in', 'the') : 1
('war', 'ii', 'leader') : 1
('war', 'ii', 'and') : 1
('war', 'ii', 'airman') : 1
('war', 'general', 'wreaked') : 1
('war', 'during', 'the') : 1
('war', 'criminal', 'which') : 1
('war', 'as', 'training') : 1
('war', 'and', 'peace') : 1
('walter', 'mitty', 'who') : 1
('wallbanger', 'drink', 'what') : 1
('walked', 'the', 'most') : 1
('walk', 'in', 'space') : 1
('walden', 'puddle', 'what') : 1
('voyager', 'project', 'manager') : 1
('voyage', 'what', 'author') : 1
('voting', 'for', 'the') : 1
('von', 'richthofen', 'who') : 1
('volleyball', 'name', 'ballet') : 1
('voices', 'of', 'the') : 1
('voice', 'what', 'pope') : 1
('voice', 'was', 'dubbed') : 1
('voice', 'of', 'miss') : 1
('voice', 'by', 'daws') : 1
('voice', 'after', 'an') : 1
('vocals', 'for', 'josie') : 1
('vocalist', 'has', 'the') : 1
('vlaja', 'gaja', 'and') : 1
('virginia', 'what', 'people') : 1
('virginia', 'what', 'famous') : 1
('virginia', 'chief', 'powhatan') : 1
('virgin', 'queen', 'what') : 1
('violins', 'what', 'future') : 1
('vincent', 'van', 'gogh') : 1
('vince', 'lombardi', 'end') : 1
('villain', 'to', 'appear') : 1
('villain', 'of', 'the') : 1
('village', 'gay', 'bar') : 1
('viking', 'prince', 'first') : 1
('viking', 'colony', 'in') : 1
('viii', 'wives', 'what') : 1
('viii', 'and', 'anne') : 1
('viewing', 'ursula', 'andress') : 1
('vietnamese', 'terrorist', 'is') : 1
('vietnamese', 'president', 'was') : 1
('videogame', 'hardware', 'sells') : 1
('video', 'is', 'titled') : 1
('video', 'game', 'hero') : 1
('victory', 'in', 'the') : 1
('victorian', 'novelist', 'spent') : 1
('victorian', 'england', 'what') : 1
('victoria', 'title', 'regarding') : 1
('vichy', 'france', 'whose') : 1
('viceroy', 'and', 'governor') : 1
('vicepresident', 'said', 'what') : 1
('vicepresident', 'once', 'declared') : 1
('vicepresident', 'killed', 'alexander') : 1
('vice', 'president', 'who') : 1
('vice', 'president', 'was') : 1
('viagra', 'who', 'was') : 1
('version', 'of', 'the') : 1
('verification', 'what', 'famous') : 1
('venture', 'did', 'jimmy') : 1
('ventura', 'county', 'who') : 1
('ventura', 'county', 'what') : 1
('ventura', 'county', 'history') : 1
('ve', 'got', 'the') : 1
('vbp', 'nn', 'nn') : 1
('various', 'superteams', 'to') : 1
('various', 'costumed', 'personas') : 1
('van', 'gogh', 'in') : 1
('van', 'dyke', 'show') : 1
('vamp', 'what', 'card') : 1
('valdez', 'oil', 'spill') : 1
('valdez', 'involved', 'in') : 1
('vader', 'son', 'named') : 1
('vacuum', 'cleaner', 'what') : 1
('vaccine', 'who', 'made') : 1
('utah', 'name', 'randy') : 1
('using', 'character', 'named') : 1
('uses', 'whose', 'acceptance') : 1
('uses', 'the', 'unfamiliar') : 1
('usenet', 'groups', 'who') : 1
('used', 'to', 'make') : 1
('used', 'to', 'feature') : 1
('used', 'to', 'be') : 1
('used', 'the', 'spanish') : 1
('used', 'the', 'line') : 1
('used', 'auh2o', 'as') : 1
('use', 'the', 'heimlich') : 1
('use', 'of', 'its') : 1
('use', 'in', 'writing') : 1
('use', 'his', 'extraordinary') : 1
('usbased', 'team', 'in') : 1
('usa', 'who', 'were') : 1
('usa', 'were', 'masons') : 1
('usa', 'in', 'your') : 1
('us', 'who', 'does') : 1
('us', 'what', 'moving') : 1
('us', 'what', 'baseball') : 1
('us', 'vicepresident', 'said') : 1
('us', 'vicepresident', 'once') : 1
('us', 'vicepresident', 'killed') : 1
('us', 'vice', 'president') : 1
('us', 'university', 'boasts') : 1
('us', 'under', 'the') : 1
('us', 'the', 'rolling') : 1
('us', 'swimming', 'hall') : 1
('us', 'senator', 'once') : 1
('us', 'senate', 'majority') : 1
('us', 'published', 'books') : 1
('us', 'presidents', 'which') : 1
('us', 'presidents', 'what') : 1
('us', 'president', 'who') : 1
('us', 'president', 'were') : 1
('us', 'president', 'was') : 1
('us', 'president', 'showed') : 1
('us', 'president', 'is') : 1
('us', 'president', 'imported') : 1
('us', 'president', 'had') : 1
('us', 'president', 'ever') : 1
('us', 'postal', 'service') : 1
('us', 'patents', 'to') : 1
('us', 'in', '1789') : 1
('us', 'history', 'for') : 1
('us', 'helicopter', 'pilot') : 1
('us', 'government', 'agency') : 1
('us', 'general', 'was') : 1
('us', 'general', 'died') : 1
('us', 'embassy', '19561971') : 1
('us', 'congressman', 'said') : 1
('us', 'come', 'to') : 1
('us', 'college', 'football') : 1
('us', 'biochemists', 'won') : 1
('us', 'ambassador', 'to') : 1
('us', 'air', 'force') : 1
('ursula', 'andress', 'what') : 1
('urged', 'us', 'come') : 1
('upstairs', 'downstairs', 'who') : 1
('upstaged', 'dwight', 'eisenhower') : 1
('uprising', 'who', 'holds') : 1
('upon', 'to', 'surrender') : 1
('upon', 'captain', 'britain') : 1
('upon', 'arriving', 'at') : 1
('up', 'with', 'the') : 1
('up', 'with', 'arnold') : 1
('up', 'the', 'battery') : 1
('up', 'resistance', 'to') : 1
('up', 'manufacturing', 'plastic') : 1
('up', 'his', 'own') : 1
('up', 'his', 'first') : 1
('up', 'half', 'the') : 1
('up', 'as', 'santa') : 1
('up', 'as', 'real') : 1
('untouchables', 'work', 'for') : 1
('until', 'he', 'was') : 1
('unsafe', 'at', 'any') : 1
('unleashed', 'by', 'the') : 1
('unknown', 'who', 'was') : 1
('university', 'whose', 'first') : 1
('university', 'what', 'the') : 1
('university', 'was', 'woodrow') : 1
('university', 'or', 'college') : 1
('university', 'of', 'which') : 1
('university', 'name', 'alvin') : 1
('university', 'football', 'team') : 1
('university', 'fired', 'angela') : 1
('university', 'boasts', 'the') : 1
('universal', 'import', 'and') : 1
('united', 'states', 'president') : 1
('united', 'states', 'name') : 1
('united', 'states', 'in') : 1
('united', 'kingdom', 'what') : 1
('united', 'artists', 'who') : 1
('union', 'which', 'is') : 1
('union', 'population', 'who') : 1
('union', 'company', 'who') : 1
('uniforms', 'in', '1984') : 1
('uniform', 'woodrow', 'wilson') : 1
('unification', 'church', 'what') : 1
('unfamiliar', 'faces', 'of') : 1
('underworld', 'had', 'been') : 1
('underworld', 'characters', 'what') : 1
('underwater', 'wreckage', 'of') : 1
('underwater', 'thrillers', 'with') : 1
('under', 'the', 'name') : 1
('under', 'harry', 'truman') : 1
('uncle', 'duke', 'girl') : 1
