what : 554
('the', 'destroyers', 'maddox') : 1
('the', 'destination', 'in') : 1
('the', 'delaware', 'river') : 1
('the', 'deepest', 'area') : 1
('the', 'danube', 'what') : 1
('the', 'danube', 'river') : 1
('the', 'cyclone', 'that') : 1
('the', 'creeps', 'where') : 1
('the', 'country', 'what') : 1
('the', 'continental', 'united') : 1
('the', 'continental', 'divide') : 1
('the', 'confederate', 'battle') : 1
('the', 'companies', 'in') : 1
('the', 'closest', 'g2') : 1
('the', 'city', 'that') : 1
('the', 'city', 'in') : 1
('the', 'cities', 'that') : 1
('the', 'cities', 'of') : 1
('the', 'cisalpine', 'republic') : 1
('the', 'chinese', 'mainland') : 1
('the', 'chickadee', 'what') : 1
('the', 'chancellor', 'of') : 1
('the', 'cayman', 'islands') : 1
('the', 'caribbean', 'what') : 1
('the', 'capital', 'city') : 1
('the', 'capital', 'cities') : 1
('the', 'busiest', 'ports') : 1
('the', 'busiest', 'amtrak') : 1
('the', 'bulls', 'basketball') : 1
('the', 'bulge', 'take') : 1
('the', 'buffalo', 'bill') : 1
('the', 'british', 'what') : 1
('the', 'brightest', 'star') : 1
('the', 'bridge', 'over') : 1
('the', 'brenner', 'pass') : 1
('the', 'brain', 'and') : 1
('the', 'border', 'of') : 1
('the', 'board', 'game') : 1
('the', 'blackhawks', 'maintain') : 1
('the', 'black', 'hole') : 1
('the', 'birthplace', 'of') : 1
('the', 'billingsgate', 'fishmarket') : 1
('the', 'biggest', 'producer') : 1
('the', 'biggest', 'polish') : 1
('the', 'biggest', 'little') : 1
('the', 'biggest', 'indian') : 1
('the', 'biggest', 'bell') : 1
('the', 'big', 'island') : 1
('the', 'bible', 'does') : 1
('the', 'best', 'surfing') : 1
('the', 'best', 'place') : 1
('the', 'best', 'online') : 1
('the', 'best', 'math') : 1
('the', 'best', 'lobster') : 1
('the', 'best', 'hospital') : 1
('the', 'best', 'free') : 1
('the', 'best', 'defensive') : 1
('the', 'berninibristol', 'hotel') : 1
('the', 'berlin', 'blockade') : 1
('the', 'bering', 'strait') : 1
('the', 'benelux', 'countries') : 1
('the', 'beerproducing', 'city') : 1
('the', 'bay', 'of') : 1
('the', 'battle', 'of') : 1
('the', 'battery', 'at') : 1
('the', 'banks', 'of') : 1
('the', 'band', 'the') : 1
('the', 'ball', 'in') : 1
('the', 'badaling', 'turret') : 1
('the', 'back', 'of') : 1
('the', 'austerlitz', 'and') : 1
('the', 'atlantic', 'to') : 1
('the', 'atlantic', 'ocean') : 1
('the', 'athens', 'of') : 1
('the', 'asian', 'flu') : 1
('the', 'asian', 'continent') : 1
('the', 'arkansas', 'and') : 1
('the', 'arctic', 'ocean') : 1
('the', 'arch', 'of') : 1
('the', 'apartments', 'in') : 1
('the', 'antilles', 'where') : 1
('the', 'answers', 'for') : 1
('the', 'ancient', 'romans') : 1
('the', 'americas', 'what') : 1
('the', 'americas', 'is') : 1
('the', 'american', 'bill') : 1
('the', 'america', 'cup') : 1
('the', 'amazons', 'lived') : 1
('the', 'amazon', 'where') : 1
('the', 'allies', 'invade') : 1
('the', 'airplane', 'as') : 1
('the', 'adventures', 'of') : 1
('the', 'address', 'of') : 1
('the', 'address', 'for') : 1
('the', 'actress', 'marion') : 1
('the', 'abominable', 'snowman') : 1
('the', '6th', 'annual') : 1
('the', '49', 'steps') : 1
('the', '1dollar', 'bill') : 1
('the', '19th', 'hole') : 1
('the', '1984', 'summer') : 1
('the', '196', 'summer') : 1
('the', '1959', 'miss') : 1
('the', '1940', 'where') : 1
('the', '1936', 'summer') : 1
('the', '15', 'pokemon') : 1
('the', '123', 'people') : 1
('the', '10', 'largest') : 1
('the', '10', 'highest') : 1
('thatcher', 'ferry', 'bridge') : 1
('that', 'will', 'tell') : 1
('that', 'the', 'university') : 1
('that', 'starts', 'with') : 1
('that', 'offer', 'direct') : 1
('that', 'occupy', 'the') : 1
('that', 'maurizio', 'pellegrin') : 1
('that', 'is', 'located') : 1
('that', 'is', 'developing') : 1
('that', 'incorporate', 'the') : 1
('that', 'hit', 'new') : 1
('that', 'gives', 'comparisons') : 1
('that', 'can', 'download') : 1
('that', 'burned', 'the') : 1
('than', 'their', 'face') : 1
('than', 'germany', 'invaded') : 1
('than', '200', 'what') : 1
('thalia', 'what', 'planet') : 1
('textiles', 'importer', 'details') : 1
('textile', 'engineering', 'where') : 1
('texas', 'where', 'can') : 1
('texas', 'city', 'got') : 1
('tested', 'that', 'burned') : 1
('test', 'that', 'will') : 1
('tesla', 'born', 'what') : 1
('terrorized', 'by', 'dracula') : 1
('territory', 'what', 'us') : 1
('territory', 'offlimits', 'to') : 1
('terrible', 'beauty', 'to') : 1
('tennis', 'star', 'stefan') : 1
('ten', 'safest', 'american') : 1
('temple', 'that', 'is') : 1
('temple', 'of', 'karnak') : 1
('temperature', 'information', 'preferably') : 1
('tempelhol', 'airport', 'where') : 1
('tell', 'about', 'jesus') : 1
('television', 'watchers', 'what') : 1
('telescope', 'where', 'are') : 1
('telephone', 'number', 'where') : 1
('telephone', 'area', 'code') : 1
('telegraph', 'station', 'and') : 1
('team', 'based', 'what') : 1
('teaching', 'the', 'metric') : 1
('teachers', 'what', 'new') : 1
('tea', 'exports', 'what') : 1
('tax', 'what', 'city') : 1
('tax', 'return', 'where') : 1
('tasman', 'seas', 'where') : 1
('target', 'of', 'the') : 1
('tape', 'or', 'book') : 1
('tallest', 'mountain', 'where') : 1
('tallest', 'mountain', 'in') : 1
('tallest', 'buildings', 'in') : 1
('take', 'test', 'that') : 1
('take', 'ride', 'on') : 1
('take', 'place', 'in') : 1
('tak', 'what', 'italian') : 1
('taj', 'mahal', 'in') : 1
('taiwanese', 'language', 'what') : 1
('taiwan', 'what', 'city') : 1
('tailoring', 'what', 'bordering') : 1
('tabs', 'for', 'third') : 1
('system', 'where', 'is') : 1
('system', 'what', 'are') : 1
('system', 'is', 'called') : 1
('system', 'conversion', 'to') : 1
('sydney', 'australia', 'where') : 1
('switzerland', 'where', 'did') : 1
('swiss', 'family', 'robinson') : 1
('swims', 'where', 'can') : 1
('sweden', 'and', 'finland') : 1
('suspension', 'bridge', 'what') : 1
('surrounds', 'the', 'maldive') : 1
('surrounds', 'the', 'madeira') : 1
('surrounds', 'the', 'cayman') : 1
('surrounds', 'san', 'marino') : 1
('surrender', 'to', 'end') : 1
('surfing', 'originate', 'what') : 1
('surfing', 'beaches', 'face') : 1
('surface', 'temperature', 'information') : 1
('surface', 'of', 'eye') : 1
('supports', 'the', 'badaling') : 1
('supplier', 'of', 'cannabis') : 1
('superman', 'what', 'is') : 1
('superman', 'needs', 'to') : 1
('superman', 'cartoons', 'of') : 1
('sunblasted', '14mile', 'wide') : 1
('sun', 'what', 'the') : 1
('summer', 'olympics', 'in') : 1
('suicides', 'regardless', 'of') : 1
('suey', 'invented', 'where') : 1
('subway', 'system', 'what') : 1
('subway', 'stops', 'where') : 1
('subway', 'line', 'what') : 1
('students', 'where', 'did') : 1
('students', 'where', 'are') : 1
('stuckout', 'tongue', 'friendly') : 1
('strip', 'of', 'land') : 1
('streets', 'in', 'the') : 1
('street', 'what', 'was') : 1
('street', 'new', 'york') : 1
('street', 'name', 'in') : 1
('street', 'is', 'the') : 1
('street', 'in', 'film') : 1
('street', 'in', '1873') : 1
('street', 'glitters', 'with') : 1
('street', 'claims', 'to') : 1
('strasbourg', 'built', 'what') : 1
('strait', 'links', 'the') : 1
('strait', 'jackson', 'pollock') : 1
('stores', 'and', 'nightclubs') : 1
('store', 'what', 'state') : 1
('store', 'located', 'where') : 1
('store', 'located', 'in') : 1
('stops', 'where', 'did') : 1
('stone', 'mountain', 'the') : 1
('stockyards', 'where', 'does') : 1
('stocks', 'be', 'traded') : 1
('stock', 'purchase', 'plan') : 1
('stewart', 'live', 'in') : 1
('steps', 'what', 'is') : 1
('steps', 'to', 'its') : 1
('stefan', 'edberg', 'native') : 1
('stefan', 'edberg', 'come') : 1
('steepest', 'streets', 'in') : 1
('steel', 'get', 'his') : 1
('steam', 'locomotive', 'where') : 1
('status', 'of', 'my') : 1
('statues', 'called', 'mauis') : 1
('statistics', 'what', 'the') : 1
('statistics', 'on', 'countries') : 1
('statistical', 'abstract', 'of') : 1
('stations', 'in', 'the') : 1
('station', 'where', 'can') : 1
('station', 'and', 'whorehouse') : 1
('states', 'which', 'two') : 1
('states', 'where', 'did') : 1
('states', 'what', 'japanese') : 1
('states', 'what', 'is') : 1
('states', 'that', 'incorporate') : 1
('states', 'online', 'what') : 1
('states', 'is', 'washington') : 1
('states', 'have', 'active') : 1
('states', 'enclose', 'chesapeake') : 1
('states', 'do', 'people') : 1
('states', 'do', 'not') : 1
('states', 'covers', 'the') : 1
('states', 'come', 'from') : 1
('states', 'city', 'produces') : 1
('state', 'where', 'are') : 1
('state', 'what', 'country') : 1
('state', 'was', 'there') : 1
('state', 'was', 'named') : 1
('state', 'was', 'herbert') : 1
('state', 'sprouted', 'the') : 1
('state', 'records', 'the') : 1
('state', 'produces', 'the') : 1
('state', 'on', 'the') : 1
('state', 'of', 'utah') : 1
('state', 'of', 'mississippi') : 1
('state', 'nickname', 'what') : 1
('state', 'nickname', 'of') : 1
('state', 'lived', 'under') : 1
('state', 'is', 'the') : 1
('state', 'is', 'niagara') : 1
('state', 'is', 'mount') : 1
('state', 'is', 'mammoth') : 1
('state', 'is', 'known') : 1
('state', 'is', 'john') : 1
('state', 'is', 'fort') : 1
('state', 'is', 'dubbed') : 1
('state', 'is', 'dixville') : 1
('state', 'income', 'tax') : 1
('state', 'includes', 'the') : 1
('state', 'home', 'to') : 1
('state', 'has', 'sagebrush') : 1
('state', 'has', 'an') : 1
('state', 'full', 'of') : 1
('state', 'flower', 'what') : 1
('state', 'ends', 'with') : 1
('state', 'east', 'of') : 1
('state', 'does', 'the') : 1
('state', 'does', 'martha') : 1
('state', 'does', 'charles') : 1
('state', 'did', 'helen') : 1
('state', 'did', 'anita') : 1
('state', 'covers', '59') : 1
('state', 'covers', '49') : 1
('state', 'comes', 'last') : 1
('state', 'carries', 'the') : 1
('state', 'capital', 'comes') : 1
('state', 'borders', 'illinois') : 1
('state', 'boasts', 'the') : 1
('state', 'boasts', 'stone') : 1
('state', 'boasts', 'leif') : 1
('state', 'biggest', 'lake') : 1
('state', 'apart', 'from') : 1
('starts', 'with', 'the') : 1
('star', 'visible', 'from') : 1
('star', 'to', 'earth') : 1
('star', 'thalia', 'what') : 1
('star', 'stefan', 'edberg') : 1
('standard', 'where', 'did') : 1
('standard', 'industrial', 'classification') : 1
('stand', 'to', 'be') : 1
('stamps', 'in', '1923') : 1
('stalker', 'what', 'is') : 1
('stadium', 'what', 'city') : 1
('stadium', 'do', 'the') : 1
('st', 'petersburg', 'and') : 1
('st', 'nicholas', 'live') : 1
('st', 'mark', 'square') : 1
('st', 'lawrence', 'to') : 1
('st', 'francis', 'of') : 1
('square', 'where', 'is') : 1
('square', 'is', 'the') : 1
('sprouts', 'the', 'most') : 1
('sprouted', 'the', 'first') : 1
('sprawling', 'us', 'state') : 1
('sport', 'of', 'cricket') : 1
('sport', 'of', 'cabertossing') : 1
('spill', 'what', 'country') : 1
('spice', 'island', 'mccarren') : 1
('spend', 'his', 'exile') : 1
('spelled', 'with', 'the') : 1
('spectrum', 'yellow', 'dwarf') : 1
('specializing', 'in', 'lung') : 1
('sparkles', 'next', 'to') : 1
('spanish', 'for', 'yellow') : 1
('spanish', 'baja', 'mar') : 1
('span', 'where', 'can') : 1
('spain', 'what', 'is') : 1
('spacecraft', 'what', 'city') : 1
('space', 'what', 'prison') : 1
('space', 'station', 'where') : 1
('southwestern', 'state', 'is') : 1
('southernmost', 'point', 'in') : 1
('southern', 'uplands', 'what') : 1
('southern', 'tip', 'what') : 1
('southern', 'tip', 'of') : 1
('southern', 'california', 'town') : 1
('southeast', 'asian', 'country') : 1
('south', 'where', 'do') : 1
('south', 'of', 'detroit') : 1
('south', 'korean', 'city') : 1
('south', 'bend', 'what') : 1
('south', 'american', 'country') : 1
('south', 'american', 'countries') : 1
('south', 'american', 'capital') : 1
('south', 'america', 'are') : 1
('source', 'of', 'the') : 1
('sound', 'does', 'olympia') : 1
('souls', 'what', 'is') : 1
('soto', 'the', 'first') : 1
('songs', 'what', 'asian') : 1
('song', 'lyrics', 'database') : 1
('song', 'getting', 'married') : 1
('song', 'everyday', 'for') : 1
('song', 'anything', 'goes') : 1
('sometimes', 'called', 'the') : 1
('sometimes', 'called', 'little') : 1
('sometimes', 'called', 'gotham') : 1
('some', 'mythology', 'websites') : 1
('some', 'great', 'educational') : 1
('some', 'good', 'medical') : 1
('some', 'good', 'fractal') : 1
('soldiers', 'and', 'sailors') : 1
('soccer', 'title', 'in') : 1
('soccer', 'goalie', 'stand') : 1
('snowman', 'said', 'to') : 1
('snowiest', 'city', 'in') : 1
('snowboard', 'for', 'less') : 1
('smithsonian', 'institute', 'located') : 1
('smallest', 'republic', 'what') : 1
('smallest', 'country', 'in') : 1
('sled', 'dog', 'race') : 1
('slaves', 'in', '1847') : 1
('skyline', 'boasts', 'the') : 1
('ski', 'in', 'the') : 1
('size', 'where', 'on') : 1
('size', 'what', 'is') : 1
('size', 'of', 'man') : 1
('size', 'in', 'massachusetts') : 1
('six', 'flags', 'where') : 1
('six', 'day', 'war') : 1
('sites', 'what', 'country') : 1
('sites', 'on', 'the') : 1
('sites', 'for', 'information') : 1
('sites', 'are', 'linked') : 1
('site', 'what', 'us') : 1
('site', 'what', 'ocean') : 1
('site', 'that', 'can') : 1
('site', 'on', 'what') : 1
('site', 'on', 'the') : 1
('sister\xc3\xb0city', 'with', 'los') : 1
('sisters', 'what', 'country') : 1
('sir', 'edmund', 'hillary') : 1
('sinn', 'fein', 'where') : 1
('sinn', 'fein', 'headquarters') : 1
('sink', 'in', 'what') : 1
('singles', 'what', 'was') : 1
('singer', 'is', 'known') : 1
('singer', 'ileana', 'cotrubas') : 1
('sinclair', 'lewis', 'main') : 1
('simple', 'treehouse', 'what') : 1
('similar', 'to', 'the') : 1
('silver', 'state', 'what') : 1
('silver', 'fox', 'what') : 1
('sierra', 'nevada', 'mountains') : 1
('sicily', 'where', 'are') : 1
('sicilian', 'what', 'is') : 1
('sic', 'where', 'is') : 1
('showtimes', 'in', 'my') : 1
('showers', 'ash', 'on') : 1
('should', 'read', 'where') : 1
('should', 'be', 'when') : 1
('shot', 'up', 'in') : 1
('shot', 'in', 'what') : 1
('shores', 'where', 'can') : 1
('shoreline', 'what', 'us') : 1
('shopping', 'mall', 'in') : 1
('ship', 'lane', 'victory') : 1
('shield', 'what', 'russian') : 1
('shelves', 'what', 'us') : 1
('sheep', 'population', 'what') : 1
('sheboygan', 'on', 'what') : 1
('she', 'disappeared', 'what') : 1
('share', 'the', 'khyber') : 1
('share', 'the', 'island') : 1
('shape', 'of', 'the') : 1
('shallow', 'water', 'what') : 1
('seven', 'seas', 'which') : 1
('setting', 'of', 'you') : 1
('setting', 'for', 'the') : 1
('setting', 'for', 'puccini') : 1
('setting', 'for', 'edgar') : 1
('server', 'where', 'can') : 1
('served', 'by', 'tempelhol') : 1
('served', 'by', 'mccarren') : 1
('served', 'by', 'logan') : 1
('served', 'by', 'kimpo') : 1
('served', 'as', 'granary') : 1
('serve', 'where', 'did') : 1
('serve', 'where', 'can') : 1
('series', 'what', 'are') : 1
('september', '1939', 'what') : 1
('separates', 'north', 'america') : 1
('separates', 'naples', 'and') : 1
('separated', 'by', 'the') : 1
('seine', 'empty', 'into') : 1
('seeing', 'in', 'reims') : 1
('see', 'where', 'do') : 1
('see', 'from', 'the') : 1
('see', 'cleopatra', 'needle') : 1
('see', 'bebrenia', 'arcadia') : 1
('secondlongest', 'coastline', 'what') : 1
('secondlargest', 'island', 'in') : 1
('secondhighest', 'peak', 'is') : 1
('secondhighest', 'mountain', 'in') : 1
('second', 'woman', 'in') : 1
('second', 'highest', 'mountain') : 1
('seattle', 'what', 'city') : 1
('seas', 'which', 'country') : 1
('seas', 'where', 'is') : 1
('seas', 'in', 'the') : 1
('seaport', 'claims', 'to') : 1
('seafaring', 'name', 'for') : 1
('sea', 'world', 'in') : 1
('sea', 'where', 'is') : 1
('sea', 'surrounds', 'the') : 1
('sea', 'separates', 'naples') : 1
('sea', 'region', 'does') : 1
('sea', 'level', 'where') : 1
('sea', 'level', 'what') : 1
('sea', 'is', 'bombay') : 1
('sea', 'did', 'the') : 1
('sea', 'and', 'the') : 1
('screensaver', 'what', 'is') : 1
('scottish', 'kings', 'in') : 1
('scotland', 'jackson', 'pollock') : 1
('scotland', 'is', 'said') : 1
('scorpion', 'live', 'in') : 1
('scores', 'for', 'popular') : 1
('scientific', 'data', 'research') : 1
('science', 'sites', 'on') : 1
('schoolhouse', 'what', 'volcano') : 1
('school', 'what', 'two') : 1
('schnitzel', 'named', 'for') : 1
('schematics', 'to', 'the') : 1
('scarlett', 'hara', 'condemn') : 1
('scandinavian', 'country', 'covers') : 1
('scandinavian', 'capital', 'is') : 1
('say', 'write', 'and') : 1
('say', 'the', 'amazons') : 1
('saw', 'the', 'origin') : 1
('saudi', 'arabia', 'iraq') : 1
('sark', 'and', 'herm') : 1
('sarge', 'steel', 'get') : 1
('santa', 'lucia', 'what') : 1
('santa', 'fe', 'trail') : 1
('santa', 'claus', 'originate') : 1
('sand', 'dunes', 'what') : 1
('san', 'marino', 'the') : 1
('san', 'marco', 'what') : 1
('san', 'juan', 'islands') : 1
('san', 'bernardo', 'pass') : 1
('samuel', 'gompers', 'what') : 1
('sam', 'rayburn', 'what') : 1
('saks', 'department', 'store') : 1
('saint', 'john', 'new') : 1
('sailors', 'monument', 'what') : 1
('said', 'to', 'wander') : 1
('said', 'to', 'hold') : 1
('said', 'first', 'where') : 1
('sagebrush', 'as', 'its') : 1
('safest', 'american', 'cities') : 1
('safari', 'center', 'for') : 1
('sacred', 'river', 'of') : 1
('russians', 'what', 'is') : 1
('russianled', 'boycott', 'of') : 1
('russian', 'city', 'used') : 1
('russian', 'city', 'boasts') : 1
('russia', 'what', 'is') : 1
('runs', 'through', 'colorado') : 1
('ruled', 'where', 'can') : 1
('rule', 'what', 'country') : 1
('rule', 'what', 'african') : 1
('rule', 'the', 'orange') : 1
('rugs', 'what', 'city') : 1
('ruble', 'what', 'country') : 1
('rubens', 'van', 'dyck') : 1
('rubble', 'go', 'to') : 1
('rubber', 'man', 'walker') : 1
('rubber', 'capital', 'of') : 1
('royal', 'palace', 'has') : 1
('royal', 'house', 'is') : 1
('roses', 'what', 'are') : 1
('rose', 'bowl', 'played') : 1
('room', 'did', 'wc') : 1
('rome', 'to', 'where') : 1
('rome', 'italy', 'where') : 1
('rome', 'built', 'where') : 1
('romans', 'refer', 'to') : 1
('romans', 'call', 'mare') : 1
('romans', 'call', 'hibernia') : 1
('romania', 'located', 'what') : 1
('roll', 'down', 'clay') : 1
('rocky', 'mountains', 'what') : 1
('rocky', 'mountain', 'ridge') : 1
('rockettes', 'where', 'can') : 1
('rock', 'what', 'city') : 1
('robinson', 'take', 'place') : 1
('robb', 'represent', 'what') : 1
('roaring', 'forties', 'where') : 1
('road', 'what', 'russian') : 1
('rivers', 'what', 'the') : 1
('rivers', 'what', 'gate') : 1
('rivers', 'what', 'country') : 1
('rivers', 'rednitz', 'and') : 1
('rivers', 'in', 'europe') : 1
('river', 'what', 'two') : 1
('river', 'was', 'hernando') : 1
('river', 'seine', 'empty') : 1
('river', 'originate', 'in') : 1
('river', 'of', 'ireland') : 1
('river', 'of', 'india') : 1
('river', 'kwai', 'what') : 1
('river', 'joining', 'the') : 1
('river', 'is', 'windsor') : 1
('river', 'is', 'strasbourg') : 1
('river', 'is', 'rome') : 1
('river', 'is', 'pocahontas') : 1
('river', 'in', 'canada') : 1
('river', 'flows', 'past') : 1
('river', 'flow', 'into') : 1
('river', 'empty', 'into') : 1
('river', 'does', 'the') : 1
('river', 'at', 'tak') : 1
('river', 'and', 'fairy') : 1
('rises', 'early', 'to') : 1
('rios', 'what', 'ocean') : 1
('rights', 'what', 'us') : 1
('rights', 'for', 'cows') : 1
('right', 'now', 'where') : 1
('ridge', 'separates', 'north') : 1
('rider', 'college', 'where') : 1
('rider', 'college', 'what') : 1
('rider', 'college', 'located') : 1
('ride', 'on', 'steam') : 1
('richest', 'state', 'in') : 1
('richest', 'countries', 'in') : 1
('richard', 'nixon', 'when') : 1
('rice', 'burroughs', 'what') : 1
('rica', 'what', 'nation') : 1
('rhode', 'island', 'what') : 1
('reviews', 'of', 'turbulent') : 1
('review', 'of', 'nightmare') : 1
('return', 'where', 'is') : 1
('restored', 'in', '1975') : 1
('restaurant', 'where', 'can') : 1
('restaurant', 'can', 'be') : 1
('resources', 'for', 'parents') : 1
('residence', 'of', 'scottish') : 1
('research', 'papers', 'on') : 1
('research', 'being', 'done') : 1
('republic', 'what', 'direction') : 1
('represents', 'hunter', 'with') : 1
('representatives', 'where', 'is') : 1
('representatives', 'what', 'river') : 1
('representative', 'from', 'georgia') : 1
('represent', 'what', 'us') : 1
('represent', 'in', 'the') : 1
('report', 'on', 'genesis') : 1
('renown', 'for', 'its') : 1
('remains', 'been', 'found') : 1
('religion', 'and', 'health') : 1
('reliable', 'site', 'that') : 1
('relationship', 'as', 'sister\xc3\xb0city') : 1
('reims', 'what', 'united') : 1
('reims', 'what', 'colorado') : 1
('reims', 'what', 'body') : 1
('reign', 'over', 'from') : 1
('region', 'of', 'the') : 1
('region', 'does', 'greek') : 1
('regardless', 'of', 'population') : 1
('reference', 'where', 'is') : 1
('refer', 'to', 'as') : 1
('rednitz', 'and', 'pegnitz') : 1
('records', 'the', 'least') : 1
('recently', 'what', 'tokyo') : 1
('received', 'all', 'the') : 1
('recapture', 'from', 'the') : 1
('recalled', 'by', 'president') : 1
('really', 'working', 'for') : 1
('real', 'st', 'nicholas') : 1
('read', 'where', 'is') : 1
('read', 'about', 'chiang') : 1
('read', 'about', 'abraham') : 1
('reach', 'by', 'dialing') : 1
('rb', 'what', 'two') : 1
('rayburn', 'what', 'state') : 1
('ray', 'bradbury', 'chronicles') : 1
('ratio', 'of', 'university') : 1
('rate', 'what', 'city') : 1
('rate', 'for', '1988') : 1
('ranges', 'on', 'the') : 1
('ranges', 'in', 'the') : 1
('range', 'what', 'is') : 1
('range', 'marks', 'the') : 1
('range', 'is', 'traversed') : 1
('range', 'extends', 'from') : 1
('randolph', 'quirk', 'what') : 1
('randolph', 'hearst', 'what') : 1
('rainfall', 'what', 'texas') : 1
('rain', 'forest', 'distributions') : 1
('railway', 'system', 'where') : 1
('railroad', 'in', 'the') : 1
('rail', 'system', 'is') : 1
('rail', 'stations', 'in') : 1
('radio', 'located', 'in') : 1
('race', 'of', 'tiny') : 1
('race', 'held', 'each') : 1
('quirk', 'what', 'is') : 1
('questions', 'what', 'city') : 1
('queensland', 'national', 'competition') : 1
('quality', 'drinks', 'begin') : 1
('qatar', 'what', 'is') : 1
('pythagoras', 'born', 'what') : 1
('put', 'second', 'woman') : 1
('pushy', 'people', 'where') : 1
('pushes', 'up', 'the') : 1
('purchase', 'plan', 'what') : 1
('puccini', 'opera', 'la') : 1
('publisher', 'william', 'randolph') : 1
('prussian', 'born', 'explorer') : 1
('prussia', 'on', 'the') : 1
('province', 'of', 'what') : 1
('province', 'is', 'edmonton') : 1
('proud', 'to', 'claim') : 1
('properties', 'on', 'the') : 1
('project', 'in', 'the') : 1
('professor', 'randolph', 'quirk') : 1
('produces', 'the', 'most') : 1
('produces', 'the', 'least') : 1
('produces', 'the', 'best') : 1
('producer', 'what', 'the') : 1
('producer', 'of', 'tungsten') : 1
('procter', 'gamble', 'what') : 1
('procter', 'gamble', 'headquartered') : 1
('procter', 'gamble', 'corporate') : 1
('procter', 'gamble', 'based') : 1
('procter', 'and', 'gamble') : 1
('proceed', 'in', 'what') : 1
('problems', 'with', 'hooligans') : 1
('pro', 'wrestler', 'johnny') : 1
('prizes', 'awarded', 'in') : 1
('prison', 'is', 'found') : 1
('prison', 'arsenal', 'leper') : 1
('printing', 'them', 'cost') : 1
('principal', 'river', 'of') : 1
('prices', 'what', 'state') : 1
('presidential', 'elections', 'where') : 1
('president', 'william', 'mckinley') : 1
('president', 'what', 'mediterranean') : 1
('president', 'what', 'are') : 1
('president', 'truman', 'what') : 1
('president', 'in', 'where') : 1
('president', 'duvalier', 'airport') : 1
('presidency', 'in', '1952') : 1
('preferably', 'along', 'north') : 1
('powerful', 'country', 'in') : 1
('power', 'plant', 'in') : 1
('postage', 'stamps', 'in') : 1
('post', 'office', 'building') : 1
('possession', 'on', 'the') : 1
('position', 'in', 'the') : 1
('ports', 'in', 'the') : 1
('port', 'of', 'haifa') : 1
('populous', 'state', 'covers') : 1
('population', 'where', 'is') : 1
('population', 'what', 'country') : 1
('population', 'size', 'what') : 1
('populated', 'countries', 'in') : 1
('populated', 'city', 'in') : 1
('popular', 'music', 'what') : 1
('pope', 'john', 'paul') : 1
('pony', 'on', 'the') : 1
('pollux', 'what', 'famed') : 1
('pollock', 'was', 'native') : 1
('pollock', 'is', 'of') : 1
('polish', 'population', 'where') : 1
('policy', 'where', 'can') : 1
('poland', 'in', 'september') : 1
('pokemon', 'what', 'state') : 1
('point', 'where', 'is') : 1
('point', 'in', 'japan') : 1
('point', 'in', 'continental') : 1
('point', 'for', 'climbs') : 1
('point', 'five', 'feet') : 1
('poe', 'what', 'room') : 1
('poe', 'the', 'pit') : 1
('poe', 'born', 'where') : 1
('poe', 'birthplace', 'where') : 1
('pocahontas', 'buried', 'along') : 1
('played', 'what', 'sunblasted') : 1
('play', 'their', 'home') : 1
('plantation', 'in', 'gone') : 1
('plant', 'in', 'the') : 1
('planned', 'to', 'berth') : 1
('planet', 'would', 'you') : 1
('planet', 'gave', 'bith') : 1
('planet', 'from', 'the') : 1
('planet', 'did', 'percival') : 1
('plan', 'what', 'country') : 1
('plan', 'for', 'teaching') : 1
('plain', 'dealer', 'what') : 1
('place', 'where', 'was') : 1
('place', 'where', 'can') : 1
('place', 'what', 'country') : 1
('place', 'what', 'are') : 1
('place', 'to', 'live') : 1
('place', 'name', 'in') : 1
('place', 'in', 'what') : 1
('place', 'de', 'la') : 1
('pizarro', 'what', 'nationality') : 1
('pitchers', 'pitch', 'toward') : 1
('pitch', 'toward', 'where') : 1
('pit', 'and', 'the') : 1
('ping', 'river', 'at') : 1
('pigs', 'originate', 'what') : 1
('pigeons', 'in', 'the') : 1
('picture', 'of', 'blue') : 1
('pictorial', 'directions', 'on') : 1
('piccadilly', 'subway', 'line') : 1
('piazza', 'san', 'marco') : 1
('piano', 'scores', 'for') : 1
('piano', 'music', 'for') : 1
('photosynthesis', 'occur', 'what') : 1
('photograph', 'of', 'professor') : 1
('philippines', 'where', 'can') : 1
('philby', 'really', 'working') : 1
('petrograd', 'what', 'are') : 1
('petrified', 'forest', 'where') : 1
('petersburg', 'and', 'petrograd') : 1
('pesth', 'and', 'buda') : 1
('peruvian', 'city', 'is') : 1
('person', 'address', 'from') : 1
('persian', 'rugs', 'what') : 1
('persian', 'gulf', 'where') : 1
('perpetual', 'calendar', 'what') : 1
('permitted', 'to', 'handle') : 1
('permanent', 'manned', 'space') : 1
('percival', 'lovell', 'discover') : 1
('percent', 'of', 'the') : 1
('per', 'mile', 'of') : 1
('per', 'capita', 'consumption') : 1
('people', 'who', 'died') : 1
('people', 'mountain', 'climb') : 1
('people', 'live', 'the') : 1
('people', 'live', 'kosovo') : 1
('people', 'from', 'what') : 1
('people', 'are', 'the') : 1
('pennsylvania', 'where', 'does') : 1
('pennsylvania', 'what', 'is') : 1
('penn', 'landing', 'on') : 1
('peninsula', 'in', 'europe') : 1
('pendulum', 'what', 'is') : 1
('pellegrin', 'now', 'live') : 1
('pellegrin', 'lives', 'in') : 1
('pellegrin', 'lives', 'called') : 1
