how : 492
('the', 'us', 'when') : 2
('the', 'us', 'what') : 2
('the', 'us', 'rank') : 2
('the', 'us', 'highway') : 2
('the', 'unemployment', 'statistics') : 2
('the', 'uk', 'what') : 2
('the', 'temperature', 'for') : 2
('the', 'symbol', 'for') : 2
('the', 'starting', 'salary') : 2
('the', 'silver', 'production') : 2
('the', 'shuttle', 'boosters') : 2
('the', 'same', 'birthday') : 2
('the', 'probability', 'that') : 2
('the', 'price', 'for') : 2
('the', 'percapita', 'income') : 2
('the', 'penis', 'does') : 2
('the', 'oven', 'be') : 2
('the', 'odds', 'of') : 2
('the', 'most', 'verses') : 2
('the', 'moon', 'when') : 2
('the', 'moon', 'to') : 2
('the', 'moon', 'how') : 2
('the', 'italian', 'artist') : 2
('the', 'human', 'hand') : 2
('the', 'horsepower', 'of') : 2
('the', 'golden', 'gate') : 2
('the', 'game', 'in') : 2
('the', 'frequency', 'of') : 2
('the', 'first', 'minimum') : 2
('the', 'first', 'day') : 2
('the', 'first', 'barbie') : 2
('the', 'exchange', 'rate') : 2
('the', 'earth', 'surface') : 2
('the', 'earth', 'how') : 2
('the', 'death', 'toll') : 2
('the', 'current', 'ticket') : 2
('the', 'chromosome', 'number') : 2
('the', 'chappellet', 'vineyard') : 2
('the', 'chances', 'of') : 2
('the', 'california', 'gas') : 2
('the', 'bounty', 'mutiny') : 2
('the', 'body', 'when') : 2
('the', 'bible', 'what') : 2
('the', 'bible', 'has') : 2
('the', 'battle', 'of') : 2
('the', 'average', 'time') : 2
('the', 'average', 'life') : 2
('the', 'average', 'cost') : 2
('the', 'average', 'age') : 2
('the', 'american', 'revolution') : 2
('the', 'american', 'dollar') : 2
('the', 'air', 'outside') : 2
('thatcher', 'become', 'prime') : 2
('that', 'at', 'least') : 2
('than', 'the', 'air') : 2
('texas', 'what', 'is') : 2
('tall', 'was', 'the') : 2
('take', 'the', 'typical') : 2
('take', 'the', 'moon') : 2
('symbol', 'for', 'because') : 2
('students', 'attend', 'the') : 2
('still', 'unaccounted', 'for') : 2
('statistics', 'for', 'the') : 2
('stars', 'are', 'there') : 2
('stamp', 'be', 'worth') : 2
('st', 'helen', 'last') : 2
('spent', 'swimming', 'how') : 2
('span', 'of', 'the') : 2
('south', 'korea', 'how') : 2
('south', 'america', 'how') : 2
('soldiers', 'remain', 'unaccounted') : 2
('small', 'businesses', 'are') : 2
('size', 'of', 'the') : 2
('six', 'feet', 'is') : 2
('silver', 'production', 'is') : 2
('should', 'the', 'oven') : 2
('should', 'an', 'expectant') : 2
('shea', 'and', 'gould') : 2
('score', 'in', 'gymnastics') : 2
('same', 'birthday', 'how') : 2
('river', 'how', 'many') : 2
('rhett', 'butler', 'leaving') : 2
('revolve', 'around', 'the') : 2
('revolution', 'how', 'many') : 2
('remain', 'unaccounted', 'from') : 2
('reactivity', 'of', 'neon') : 2
('rank', 'among', 'world') : 2
('randy', 'steven', 'craft') : 2
('randy', 'craft', 'convicted') : 2
('provider', 'get', 'paid') : 2
('probability', 'that', 'at') : 2
('prime', 'minister', 'how') : 2
('pregnacy', 'if', 'the') : 2
('practice', 'law', 'in') : 2
('power', 'in', 'germany') : 2
('pounds', 'in', 'the') : 2
('phone', 'number', 'when') : 2
('person', 'be', 'fined') : 2
('perfect', 'score', 'in') : 2
('percentage', 'of', 'children') : 2
('percapita', 'income', 'of') : 2
('people', 'will', 'have') : 2
('people', 'was', 'randy') : 2
('people', 'in', 'the') : 2
('people', 'have', 'been') : 2
('people', 'died', 'on') : 2
('people', 'die', 'from') : 2
('penis', 'does', 'not') : 2
('penetrate', 'the', 'vagina') : 2
('patent', 'for', 'the') : 2
('paso', 'texas', 'what') : 2
('par', 'on', '455yard') : 2
('paid', 'in', 'new') : 2
('oz', 'cup', 'of') : 2
('over', 'six', 'feet') : 2
('oven', 'be', 'when') : 2
('out', 'of', '25') : 2
('one', 'complete', 'trip') : 2
('on', 'what', 'day') : 2
('on', 'trivial', 'pursuit') : 2
('on', 'average', 'how') : 2
('on', '455yard', 'golf') : 2
('olympic', 'games', 'in') : 2
('old', 'is', 'benny') : 2
('of', 'vhf', 'how') : 2
('of', 'the', 'silver') : 2
('of', 'the', 'shuttle') : 2
('of', 'the', 'largest') : 2
('of', 'the', 'great') : 2
('of', 'the', 'earth') : 2
('of', 'the', 'bible') : 2
('of', 'teaspoon', 'of') : 2
('of', 'pregnacy', 'if') : 2
('of', 'medical', 'school') : 2
('of', 'matter', 'weigh') : 2
('of', 'matter', 'in') : 2
('of', 'massachusetts', 'in') : 2
('of', 'gone', 'with') : 2
('of', 'giving', 'birth') : 2
('of', 'france', 'how') : 2
('of', 'cucumber', 'than') : 2
('of', 'colombia', 'south') : 2
('of', 'children', 'between') : 2
('of', 'beaver', 'life') : 2
('of', '25', 'people') : 2
('odds', 'of', 'giving') : 2
('number', 'when', 'did') : 2
('number', 'of', 'an') : 2
('number', 'of', 'american') : 2
('not', 'penetrate', 'the') : 2
('normal', 'human', 'pregnancy') : 2
('nadia', 'comaneci', 'became') : 2
('much', 'would', 'blackandwhite') : 2
('much', 'will', 'the') : 2
('much', 'folic', 'acid') : 2
('much', 'does', 'it') : 2
('much', 'caffeine', 'is') : 2
('mount', 'st', 'helens') : 2
('mount', 'st', 'helen') : 2
('moon', 'to', 'revolve') : 2
('moon', 'how', 'many') : 2
('month', 'of', 'the') : 2
('money', 'did', 'the') : 2
('mississippi', 'river', 'how') : 2
('minimum', 'wage', 'how') : 2
('miles', 'are', 'there') : 2
('meters', 'are', 'in') : 2
('men', 'par', 'on') : 2
('member', 'of', 'the') : 2
('matter', 'weigh', 'in') : 2
('matter', 'in', 'black') : 2
('massachusetts', 'in', 'amherst') : 2
('marcos', 'steal', 'from') : 2
('many', 'years', 'of') : 2
('many', 'years', 'ago') : 2
('many', 'varieties', 'of') : 2
('many', 'url', 'extensions') : 2
('many', 'times', 'has') : 2
('many', 'times', 'day') : 2
('many', 'states', 'have') : 2
('many', 'stars', 'are') : 2
('many', 'species', 'of') : 2
('many', 'small', 'businesses') : 2
('many', 'sides', 'does') : 2
('many', 'rows', 'of') : 2
('many', 'points', 'is') : 2
('many', 'people', 'was') : 2
('many', 'people', 'are') : 2
('many', 'pairs', 'of') : 2
('many', 'muscles', 'does') : 2
('many', 'months', 'does') : 2
('many', 'miles', 'of') : 2
('many', 'miles', 'are') : 2
('many', 'meters', 'are') : 2
('many', 'inches', 'over') : 2
('many', 'home', 'runs') : 2
('many', 'grooves', 'are') : 2
('many', 'gallons', 'of') : 2
('many', 'eyes', 'does') : 2
('many', 'dots', 'make') : 2
('many', 'degrees', 'cooler') : 2
('many', 'bones', 'are') : 2
('make', 'one', 'complete') : 2
('long', 'would', 'it') : 2
('long', 'do', 'you') : 2
('long', 'did', 'the') : 2
('life', 'is', 'spent') : 2
('life', 'expectancy', 'of') : 2
('leaving', 'scarlett', 'hara') : 2
('least', 'out', 'of') : 2
('law', 'in', 'los') : 2
('last', 'erupt', 'when') : 2
('korea', 'how', 'many') : 2
('jefferson', 'on', 'it') : 2
('italian', 'artist', 'maurizio') : 2
('it', 'cost', 'to') : 2
('is', 'the', 'weight') : 2
('is', 'the', 'sun') : 2
('is', 'the', 'starting') : 2
('is', 'the', 'probability') : 2
('is', 'the', 'price') : 2
('is', 'the', 'percapita') : 2
('is', 'the', 'life') : 2
('is', 'the', 'inside') : 2
('is', 'the', 'horsepower') : 2
('is', 'the', 'frequency') : 2
('is', 'the', 'exchange') : 2
('is', 'the', 'date') : 2
('is', 'the', 'chromosome') : 2
('is', 'the', 'approximate') : 2
('is', 'spent', 'swimming') : 2
('is', 'president', 'nixon') : 2
('is', 'in', '16') : 2
('is', 'fathom', 'what') : 2
('is', 'boxing', 'day') : 2
('involved', 'in', 'the') : 2
('inside', 'of', 'cucumber') : 2
('information', 'when', 'was') : 2
('independent', 'silversmiths', 'what') : 2
('income', 'of', 'colombia') : 2
('inches', 'over', 'six') : 2
('in', 'year', 'how') : 2
('in', 'the', 'year') : 2
('in', 'the', 'vietnam') : 2
('in', 'the', 'uk') : 2
('in', 'the', 'falklands') : 2
('in', 'the', 'california') : 2
('in', 'the', 'american') : 2
('in', 'tenpin', 'bowling') : 2
('in', 'south', 'korea') : 2
('in', 'new', 'england') : 2
('in', 'monopoly', 'when') : 2
('in', 'mile', 'how') : 2
('in', 'how', 'many') : 2
('in', 'gymnastics', 'exercise') : 2
('in', 'day', 'how') : 2
('in', 'area', 'what') : 2
('in', '1969', 'what') : 2
('in', '16', 'oz') : 2
('if', 'the', 'penis') : 2
('human', 'hand', 'how') : 2
('how', 'tall', 'was') : 2
('how', 'often', 'are') : 2
('how', 'much', 'is') : 2
('how', 'much', 'in') : 2
('how', 'much', 'folic') : 2
('how', 'much', 'do') : 2
('how', 'much', 'caffeine') : 2
('how', 'many', 'varieties') : 2
('how', 'many', 'url') : 2
('how', 'many', 'students') : 2
('how', 'many', 'stars') : 2
('how', 'many', 'species') : 2
('how', 'many', 'soldiers') : 2
('how', 'many', 'small') : 2
('how', 'many', 'sides') : 2
('how', 'many', 'rows') : 2
('how', 'many', 'questions') : 2
('how', 'many', 'pairs') : 2
('how', 'many', 'of') : 2
('how', 'many', 'muscles') : 2
('how', 'many', 'meters') : 2
('how', 'many', 'members') : 2
('how', 'many', 'layers') : 2
('how', 'many', 'languages') : 2
('how', 'many', 'islands') : 2
('how', 'many', 'innings') : 2
('how', 'many', 'horses') : 2
('how', 'many', 'home') : 2
('how', 'many', 'grooves') : 2
('how', 'many', 'gallons') : 2
('how', 'many', 'flavors') : 2
('how', 'many', 'films') : 2
('how', 'many', 'eyes') : 2
('how', 'many', 'equal') : 2
('how', 'many', 'electoral') : 2
('how', 'many', 'dots') : 2
('how', 'many', 'degrees') : 2
('how', 'many', 'countries') : 2
('how', 'many', 'colonies') : 2
('how', 'many', 'children') : 2
('how', 'many', 'characters') : 2
('how', 'many', 'cards') : 2
('how', 'many', 'bones') : 2
('how', 'many', 'astronauts') : 2
('how', 'long', 'would') : 2
('how', 'long', 'should') : 2
('how', 'long', 'ago') : 2
('how', 'large', 'is') : 2
('how', 'hot', 'should') : 2
('how', 'fast', 'is') : 2
('hot', 'should', 'the') : 2
('horsepower', 'of', 'the') : 2
('home', 'runs', 'did') : 2
('hole', 'what', 'is') : 2
('highway', 'death', 'toll') : 2
('high', 'is', 'the') : 2
('helen', 'last', 'have') : 2
('have', 'the', 'same') : 2
('have', 'how', 'long') : 2
('has', 'rhett', 'butler') : 2
('had', 'an', 'office') : 2
('grooves', 'are', 'on') : 2
('gould', 'practice', 'law') : 2
('gone', 'with', 'the') : 2
('golden', 'gate', 'bridge') : 2
('go', 'to', 'the') : 2
('giving', 'birth', 'to') : 2
('get', 'paid', 'in') : 2
('games', 'in', 'which') : 2
('from', 'from', 'cairo') : 2
('from', 'cairo', 'to') : 2
('frequency', 'of', 'vhf') : 2
('france', 'how', 'many') : 2
('fraction', 'of', 'beaver') : 2
('four', 'years', 'of') : 2
('for', 'your', 'blood') : 2
('for', 'the', 'years') : 2
('for', 'the', 'pulltab') : 2
('for', 'pounds', 'in') : 2
('for', 'from', 'the') : 2
('for', 'four', 'years') : 2
('for', 'because', 'how') : 2
('first', 'patent', 'for') : 2
('first', 'minimum', 'wage') : 2
('first', 'day', 'of') : 2
('fathom', 'what', 'is') : 2
('fare', 'from', 'from') : 2
('extensions', 'are', 'there') : 2
('eruption', 'of', 'mount') : 2
('equivalent', 'for', 'pounds') : 2
('england', 'how', 'many') : 2
('each', 'year', 'what') : 2
('each', 'year', 'how') : 2
('each', 'day', 'what') : 2
('dots', 'make', 'up') : 2
('dollar', 'equivalent', 'for') : 2
('does', 'the', 'us') : 2
('does', 'teaspoon', 'of') : 2
('does', 'not', 'penetrate') : 2
('does', 'it', 'cost') : 2
('does', 'each', 'player') : 2
('die', 'how', 'much') : 2
('did', 'the', 'united') : 2
('did', 'the', 'first') : 2
('did', 'the', 'bounty') : 2
('did', 'thatcher', 'become') : 2
('did', 'randy', 'craft') : 2
('did', 'lou', 'gehrig') : 2
('did', 'it', 'take') : 2
('dick', 'clark', 'birthday') : 2
('dialing', '900', '740tree') : 2
('degrees', 'cooler', 'is') : 2
('death', 'toll', 'in') : 2
('daycare', 'provider', 'get') : 2
('day', 'when', 'was') : 2
('date', 'of', 'birth') : 2
('current', 'ticket', 'fare') : 2
('cup', 'of', 'coffee') : 2
('cucumber', 'than', 'the') : 2
('craft', 'murder', 'how') : 2
('craft', 'convicted', 'of') : 2
('countries', 'in', 'area') : 2
('cost', 'for', 'four') : 2
('cooler', 'is', 'the') : 2
('convicted', 'of', 'killing') : 2
('complete', 'trip', 'through') : 2
('comaneci', 'became', 'popular') : 2
('colombia', 'south', 'america') : 2
('chromosome', 'number', 'of') : 2
('chapter', 'of', 'the') : 2
('chapter', 'of', 'gone') : 2
('chances', 'of', 'pregnacy') : 2
('can', 'person', 'be') : 2
('california', 'gas', 'tax') : 2
('cairo', 'to', 'barbados') : 2
('caffeine', 'is', 'in') : 2
('by', 'the', 'year') : 2
('by', 'independent', 'silversmiths') : 2
('butler', 'leaving', 'scarlett') : 2
('businesses', 'are', 'there') : 2
('boxing', 'day', 'how') : 2
('born', 'how', 'long') : 2
('body', 'when', 'did') : 2
('board', 'how', 'many') : 2
('blood', 'to', 'make') : 2
('blackandwhite', '1cent', 'stamp') : 2
('black', 'hole', 'what') : 2
('birth', 'to', 'twins') : 2
('birth', 'how', 'many') : 2
('bible', 'has', 'the') : 2
('berlin', 'wall', 'erected') : 2
('benny', 'carter', 'how') : 2
('begin', 'how', 'many') : 2
('become', 'prime', 'minister') : 2
('because', 'how', 'many') : 2
('beaver', 'life', 'is') : 2
('be', 'worth', 'thomas') : 2
('be', 'found', 'in') : 2
('bastille', 'day', 'how') : 2
('average', 'salary', 'of') : 2
('average', 'life', 'expectancy') : 2
('average', 'daycare', 'provider') : 2
('average', 'cost', 'for') : 2
('attend', 'the', 'university') : 2
('at', 'least', 'out') : 2
('artist', 'maurizio', 'pellegrin') : 2
('around', 'the', 'earth') : 2
('are', 'there', 'when') : 2
('are', 'there', 'to') : 2
('are', 'the', 'unemployment') : 2
('are', 'the', 'odds') : 2
('are', 'the', 'chances') : 2
('are', 'on', 'dime') : 2
('and', 'what', 'are') : 2
('and', 'architecture', 'flourish') : 2
('an', 'office', 'in') : 2
('an', 'expectant', 'mother') : 2
('an', 'average', 'daycare') : 2
('amount', 'of', 'money') : 2
('among', 'world', 'countries') : 2
('american', 'soldiers', 'remain') : 2
('american', 'soldiers', 'are') : 2
('american', 'dollar', 'equivalent') : 2
('album', 'how', 'many') : 2
('air', 'outside', 'how') : 2
('ago', 'did', 'the') : 2
('age', 'how', 'many') : 2
('after', 'the', 'war') : 2
('acid', 'should', 'an') : 2
('about', 'how', 'many') : 2
('455yard', 'golf', 'hole') : 2
('25', 'people', 'will') : 2
('1cent', 'stamp', 'be') : 2
('1965', 'and', '1990') : 2
('16', 'oz', 'cup') : 2
('zones', 'are', 'there') : 1
('zip', 'codes', 'are') : 1
('zeros', 'are', 'there') : 1
('zero', 'degrees', 'centigrade') : 1
('zeppelin', 'release', 'its') : 1
('zealand', 'excluded', 'from') : 1
('your', 'system', 'on') : 1
('your', 'puppy', 'purina') : 1
('your', 'database', 'when') : 1
('your', 'body', 'when') : 1
('your', 'body', 'to') : 1
('your', 'blood', 'how') : 1
('your', 'birthstone', 'is') : 1
('youngest', 'age', 'boy') : 1
('young', 'have', 'how') : 1
('you', 'take', 'prescription') : 1
('you', 'shoot', 'from') : 1
('you', 'see', 'when') : 1
('you', 'ride', 'to') : 1
('you', 'rent', 'volkswagen') : 1
('you', 'plant', 'winter') : 1
('you', 'hit', 'home') : 1
('you', 'have', 'on') : 1
('you', 'feed', 'your') : 1
('you', 'donate', 'your') : 1
('you', 'could', 'get') : 1
('you', 'born', 'in') : 1
('you', 'be', 'fined') : 1
('you', 'are', 'pregnant') : 1
('york', 'and', 'london') : 1
('yoohoo', 'settle', 'into') : 1
('yemen', 'reunified', 'what') : 1
('yellow', 'paint', 'is') : 1
('years', 'old', 'is') : 1
('years', 'of', 'schooling') : 1
('years', 'of', 'bad') : 1
('years', 'make', 'up') : 1
('years', 'is', 'johnnie') : 1
('years', 'in', 'power') : 1
('years', 'how', 'long') : 1
('years', 'do', 'fossils') : 1
('years', 'did', 'sleeping') : 1
('years', 'did', 'shea') : 1
('years', 'did', 'it') : 1
('yearold', 'male', 'that') : 1
('yearly', 'how', 'hot') : 1
('year', 'were', 'the') : 1
('year', 'was', 'new') : 1
('year', 'was', 'janet') : 1
('year', 'was', 'gandhi') : 1
('year', 'was', 'desmond') : 1
('year', 'was', 'de') : 1
('year', 'was', 'actress') : 1
('year', 'normal', 'human') : 1
('year', 'is', 'there') : 1
('year', 'is', 'etched') : 1
('year', 'is', 'air') : 1
('year', 'how', 'much') : 1
('year', 'how', 'high') : 1
('year', 'has', 'the') : 1
('year', 'does', 'the') : 1
('year', 'do', 'most') : 1
('year', 'did', 'they') : 1
('year', 'did', 'spielberg') : 1
('year', 'did', 'rossetti') : 1
('year', 'did', 'nylon') : 1
('year', 'did', 'montana') : 1
('year', 'did', 'joe') : 1
('year', 'did', 'jack') : 1
('year', 'did', 'ireland') : 1
('year', 'did', 'germany') : 1
('year', 'did', 'degas') : 1
('year', 'did', 'china') : 1
('year', 'did', 'apartheid') : 1
('year', 'allowed', 'nadia') : 1
('year', '2000', 'what') : 1
('year', '2000', 'the') : 1
('yaroslavl', 'from', 'moscow') : 1
('yards', 'are', 'in') : 1
('wyoming', 'when', 'was') : 1
('wwwquestionscom', 'going', 'to') : 1
('wwii', 'what', 'is') : 1
('writing', 'opera', 'how') : 1
('write', 'what', 'is') : 1
('write', 'ulysses', 'how') : 1
('write', 'history', 'seriously') : 1
('write', 'brave', 'new') : 1
('wright', 'brothers', 'flew') : 1
('would', 'it', 'cost') : 1
('would', 'begin', 'when') : 1
('worth', 'in', 'darts') : 1
('worth', 'in', 'crokinole') : 1
('worth', 'in', '1990') : 1
('worth', 'how', 'old') : 1
('worth', 'how', 'many') : 1
('world', 'when', 'was') : 1
('world', 'war', 'start') : 1
('world', 'war', 'iii') : 1
('world', 'war', 'how') : 1
('world', 'tornados', 'touch') : 1
('world', 'speak', 'french') : 1
('world', 'record', 'for') : 1
('world', 'population', 'as') : 1
('world', 'plant', 'and') : 1
('world', 'largest', 'ship') : 1
('world', 'how', 'long') : 1
('world', 'fresh', 'water') : 1
('workers', 'in', 'what') : 1
('worked', 'ranch', 'how') : 1
('worked', 'on', 'the') : 1
('work', 'the', 'artist') : 1
('work', 'soccer', 'game') : 1
('work', 'how', 'many') : 1
('work', 'does', 'it') : 1
('words', 'are', 'there') : 1
('word', 'for', 'typing') : 1
('wonder', 'when', 'he') : 1
('wonder', 'what', 'was') : 1
('won', 'what', 'perfect') : 1
('women', 'suffrage', 'amendment') : 1
('woman', 'president', 'how') : 1
('woman', 'most', 'fertile') : 1
('woman', 'in', 'edgar') : 1
('woman', 'get', 'each') : 1
('wives', 'did', 'brigham') : 1
('with', 'what', 'is') : 1
('with', 'the', 'vernal') : 1
('with', 'the', 'soviet') : 1
('with', 'the', 'numbers') : 1
('with', 'the', 'material') : 1
('with', 'sides', 'how') : 1
('with', 'presidents', 'pictures') : 1
('with', 'polio', 'what') : 1
('with', 'motown', 'records') : 1
('with', 'japan', 'how') : 1
('winter', 'wheat', 'how') : 1
('winter', 'olympics', 'what') : 1
('winter', 'months', 'in') : 1
('winter', 'are', 'there') : 1
('winslow', 'homer', '1872') : 1
('winner', 'in', 'his') : 1
('winkie', 'run', 'through') : 1
('wingspan', 'of', 'condor') : 1
('wings', 'does', 'tsetse') : 1
('wings', 'does', 'flea') : 1
('wine', 'were', 'prisoners') : 1
('window', 'made', 'when') : 1
('win', 'presidency', 'in') : 1
('win', 'in', '1983') : 1
('willy', 'created', 'how') : 1
('willie', 'winkie', 'run') : 1
('will', 'the', 'power') : 1
('will', 'the', 'millennium') : 1
('will', 'the', 'increase') : 1
('will', 'jean', 'aeul') : 1
('will', 'gas', 'be') : 1
('will', 'cost', 'how') : 1
('wildlife', 'and', 'wilderness') : 1
('wilderness', 'value', 'on') : 1
('wide', 'is', 'the') : 1
('wicket', 'how', 'many') : 1
('whole', 'milk', 'is') : 1
('who', 'watch', 'the') : 1
('who', 'are', 'they') : 1
('whitetail', 'deer', 'population') : 1
('white', 'shark', 'are') : 1
('white', 'house', 'what') : 1
('whiskers', 'does', 'cat') : 1
('whip', 'when', 'are') : 1
('while', 'baking', 'peachy') : 1
('which', 'year', 'allowed') : 1
('which', 'nadia', 'comaneci') : 1
('which', 'dates', 'does') : 1
('which', 'date', 'is') : 1
('where', 'the', 'beef') : 1
('where', 'nadia', 'comaneci') : 1
('where', 'did', 'it') : 1
('where', 'can', 'find') : 1
('when', 'will', 'the') : 1
('when', 'will', 'jean') : 1
('when', 'were', 'the') : 1
('when', 'were', 'fish') : 1
('when', 'were', 'camcorders') : 1
('when', 'was', 'yemen') : 1
('when', 'was', 'richard') : 1
('when', 'was', 'queen') : 1
('when', 'was', 'ozzy') : 1
('when', 'was', 'nostradamus') : 1
('when', 'was', 'microsoft') : 1
('when', 'was', 'london') : 1
('when', 'was', 'john') : 1
('when', 'was', 'hurricane') : 1
('when', 'was', 'general') : 1
('when', 'was', 'franklin') : 1
('when', 'was', 'florida') : 1
('when', 'was', 'dubai') : 1
('when', 'was', 'dick') : 1
('when', 'was', 'cnn') : 1
('when', 'was', 'cigarette') : 1
('when', 'was', 'christ') : 1
('when', 'was', 'china') : 1
('when', 'was', 'child') : 1
('when', 'was', 'calypso') : 1
('when', 'was', 'berlin') : 1
('when', 'was', 'beethoven') : 1
('when', 'was', 'babe') : 1
('when', 'the', 'show') : 1
('when', 'the', 'estonia') : 1
('when', 'oxygen', 'and') : 1
('when', 'most', 'malls') : 1
('when', 'making', 'peachy') : 1
('when', 'is', 'woman') : 1
('when', 'is', 'president') : 1
('when', 'is', 'dick') : 1
('when', 'is', 'boxing') : 1
('when', 'is', 'bastille') : 1
('when', 'hitting', 'his') : 1
('when', 'he', 'signed') : 1
('when', 'he', 'died') : 1
('when', 'he', 'climbed') : 1
('when', 'going', 'for') : 1
('when', 'does', 'menstruation') : 1
('when', 'do', 'you') : 1
('when', 'do', 'mormons') : 1
('when', 'did', 'world') : 1
('when', 'did', 'they') : 1
('when', 'did', 'theo') : 1
('when', 'did', 'thatcher') : 1
('when', 'did', 'swimming') : 1
('when', 'did', 'spielberg') : 1
('when', 'did', 'spain') : 1
('when', 'did', 'rococo') : 1
('when', 'did', 'princess') : 1
('when', 'did', 'president') : 1
('when', 'did', 'nostradamus') : 1
('when', 'did', 'muhammad') : 1
('when', 'did', 'lucelly') : 1
('when', 'did', 'jaco') : 1
('when', 'did', 'israel') : 1
('when', 'did', 'iraqi') : 1
('when', 'did', 'humans') : 1
('when', 'did', 'hitler') : 1
('when', 'did', 'gothic') : 1
('when', 'did', 'french') : 1
('when', 'did', 'fraze') : 1
('when', 'did', 'communist') : 1
('when', 'did', 'charles') : 1
('when', 'did', 'beethoven') : 1
('when', 'did', 'amtrak') : 1
('when', 'did', 'aldous') : 1
('when', 'bought', 'from') : 1
('when', 'baking', 'peachy') : 1
('when', 'are', 'the') : 1
('when', 'are', 'sheep') : 1
('wheat', 'how', 'many') : 1
('whatever', 'is', 'available') : 1
('what', 'year', 'were') : 1
('what', 'year', 'is') : 1
('what', 'was', 'thatcher') : 1
('what', 'was', 'joe') : 1
('what', 'time', 'does') : 1
('what', 'the', 'third') : 1
('what', 'the', 'score') : 1
('what', 'the', 'percentage') : 1
('what', 'the', 'first') : 1
('what', 'the', 'fahrenheit') : 1
('what', 'should', 'the') : 1
('what', 'season', 'is') : 1
('what', 'season', 'does') : 1
('what', 'season', 'begins') : 1
('what', 'ratio', 'of') : 1
('what', 'phone', 'number') : 1
('what', 'percentage', 'watch') : 1
('what', 'percent', 'of') : 1
('what', 'percent', 'liked') : 1
('what', 'number', 'of') : 1
('what', 'number', 'is') : 1
('what', 'my', 'line') : 1
('what', 'month', 'were') : 1
('what', 'month', 'third') : 1
('what', 'month', 'of') : 1
('what', 'month', 'did') : 1
('what', 'month', 'date') : 1
('what', 'is', 'president') : 1
('what', 'is', 'maurizio') : 1
('what', 'is', 'martin') : 1
('what', 'is', 'judy') : 1
('what', 'is', 'average') : 1
('what', 'geological', 'time') : 1
('what', 'does', 'teaspoon') : 1
('what', 'does', 'each') : 1
('what', 'does', '78475943') : 1
('what', 'do', 'englishmen') : 1
('what', 'debts', 'did') : 1
('what', 'day', 'were') : 1
('what', 'day', 'was') : 1
('what', 'day', 'how') : 1
('what', 'date', 'where') : 1
('what', 'date', 'how') : 1
('what', 'century', 'the') : 1
('what', 'century', 'does') : 1
('what', 'century', 'did') : 1
('what', 'can', 'you') : 1
('what', 'brand', 'number') : 1
('what', 'are', 'bottle') : 1
('what', 'age', 'is') : 1
('what', 'age', 'did') : 1
('west', 'coast', 'completed') : 1
('were', 'you', 'born') : 1
('were', 'tyrannosaurus', 'rex') : 1
('were', 'there', 'on') : 1
('were', 'there', 'how') : 1
('were', 'there', 'and') : 1
('were', 'prisoners', 'in') : 1
('were', 'nominated', 'for') : 1
('were', 'milking', 'what') : 1
('were', 'killed', 'in') : 1
('were', 'killed', 'from') : 1
('were', 'killed', 'at') : 1
('were', 'john', 'and') : 1
('were', 'in', 'attendance') : 1
('were', 'fish', 'first') : 1
('were', 'executed', 'in') : 1
('were', 'executed', 'for') : 1
('were', 'ever', 'made') : 1
('were', 'camcorders', 'introduced') : 1
('were', 'assassinated', 'during') : 1
('went', 'on', 'trial') : 1
('went', 'how', 'many') : 1
('wendy', 'to', 'say') : 1
('weight', 'of', 'air') : 1
('weight', 'of', '15') : 1
('weight', 'for', 'man') : 1
('weigh', 'themselves', 'in') : 1
('weigh', 'how', 'tall') : 1
('weigh', 'how', 'many') : 1
('weeks', 'of', 'winter') : 1
('weekend', 'is', 'the') : 1
('week', 'was', 'july') : 1
('week', 'sees', 'the') : 1
('week', 'did', 'christmas') : 1
('wee', 'willie', 'winkie') : 1
('wedding', 'of', 'prince') : 1
('websites', 'are', 'there') : 1
('web', 'to', 'evaporate') : 1
('web', 'servers', 'are') : 1
('we', 'live', 'in') : 1
('way', 'galaxy', 'to') : 1
('watts', 'make', 'kilowatt') : 1
('water', 'occupy', 'how') : 1
('water', 'jump', 'how') : 1
('water', 'is', 'found') : 1
('water', 'go', 'over') : 1
('watch', 'network', 'television') : 1
('watch', 'mtv', 'europe') : 1
('waste', 'does', 'an') : 1
('washington', 'when', 'he') : 1
('wash', 'their', 'hands') : 1
('was', 'yemen', 'reunified') : 1
('was', 'the', 'women') : 1
('was', 'the', 'what') : 1
('was', 'the', 'wall') : 1
('was', 'the', 'ussr') : 1
('was', 'the', 'tv') : 1
('was', 'the', 'triangle') : 1
('was', 'the', 'target') : 1
('was', 'the', 'slinky') : 1
('was', 'the', 'setting') : 1
('was', 'the', 'san') : 1
('was', 'the', 'roe') : 1
('was', 'the', 'price') : 1
('was', 'the', 'parthenon') : 1
('was', 'the', 'oj') : 1
('was', 'the', 'nfl') : 1
('was', 'the', 'naacp') : 1
('was', 'the', 'movie') : 1
('was', 'the', 'last') : 1
('was', 'the', 'internal') : 1
('was', 'the', 'hoover') : 1
('was', 'the', 'g7') : 1
('was', 'the', 'death') : 1
('was', 'the', 'de') : 1
('was', 'the', 'congress') : 1
('was', 'the', 'cartoon') : 1
('was', 'the', 'cannon') : 1
('was', 'the', 'brandenburg') : 1
('was', 'the', 'bill') : 1
('was', 'the', 'big') : 1
('was', 'the', 'barcode') : 1
('was', 'the', 'avery') : 1
