the 3744
('what', 'tv', 'station') 1
('what', 'tv', 'sitcom') 1
('what', 'tv', 'quiz') 1
('what', 'tv', 'game') 1
('what', 'tv', 'family') 1
('what', 'tv', 'detective') 1
('what', 'tv', 'comediennes') 1
('what', 'tv', 'comedian') 1
('what', 'turns', 'blue') 1
('what', 'trophy', 'is') 1
('what', 'triple', 'crownwinning') 1
('what', 'tragedy', 'befell') 1
('what', 'trade', 'did') 1
('what', 'toy', 'company') 1
('what', 'toy', 'can') 1
('what', 'town', 'was') 1
('what', 'tools', 'do') 1
('what', 'took', 'first') 1
('what', 'tom', 'wolfe') 1
('what', 'tokyo', 'street') 1
('what', 'title', 'does') 1
('what', 'time', 'does') 1
('what', 'three', 'european') 1
('what', 'therapy', 'attempts') 1
('what', 'thenderogatory', 'term') 1
('what', 'the', 'word') 1
('what', 'the', 'us') 1
('what', 'the', 'traditional') 1
('what', 'the', 'third') 1
('what', 'the', 'symbol') 1
('what', 'the', 'supreme') 1
('what', 'the', 'state') 1
('what', 'the', 'staff') 1
('what', 'the', 'southern') 1
('what', 'the', 'slowest') 1
('what', 'the', 'singular') 1
('what', 'the', 'shape') 1
('what', 'the', 'setting') 1
('what', 'the', 'sequel') 1
('what', 'the', 'secondlightest') 1
('what', 'the', 'secondlargest') 1
('what', 'the', 'secondhighest') 1
('what', 'the', 'secondbiggestselling') 1
('what', 'the', 'score') 1
('what', 'the', 'sacred') 1
('what', 'the', 'red') 1
('what', 'the', 'rathaus') 1
('what', 'the', 'proud') 1
('what', 'the', 'percentage') 1
('what', 'the', 'origin') 1
('what', 'the', 'olympic') 1
('what', 'the', 'oldest') 1
('what', 'the', 'northernmost') 1
('what', 'the', 'no') 1
('what', 'the', 'nickname') 1
('what', 'the', 'nearest') 1
('what', 'the', 'mystery') 1
('what', 'the', 'motto') 1
('what', 'the', 'middle') 1
('what', 'the', 'main') 1
('what', 'the', 'literary') 1
('what', 'the', 'last') 1
('what', 'the', 'jewish') 1
('what', 'the', 'hungarian') 1
('what', 'the', 'home') 1
('what', 'the', 'highestranking') 1
('what', 'the', 'hardest') 1
('what', 'the', 'green') 1
('what', 'the', 'geographic') 1
('what', 'the', 'first') 1
('what', 'the', 'fifthlargest') 1
('what', 'the', 'favorite') 1
('what', 'the', 'farthest') 1
('what', 'the', 'fahrenheit') 1
('what', 'the', 'dumbest') 1
('what', 'the', 'distinction') 1
('what', 'the', 'colored') 1
('what', 'the', 'closest') 1
('what', 'the', 'claim') 1
('what', 'the', 'biggestselling') 1
('what', 'the', 'betterknown') 1
('what', 'the', 'best') 1
('what', 'texas', 'surgeon') 1
('what', 'texas', 'city') 1
('what', 'terrorist', 'group') 1
('what', 'terror', 'of') 1
('what', 'term', 'means') 1
('what', 'term', 'does') 1
('what', 'tennis', 'term') 1
('what', 'tennis', 'player') 1
('what', 'television', 'network') 1
('what', 'task', 'does') 1
('what', 'tale', 'has') 1
('what', 'sunblasted', '14mile') 1
('what', 'suburban', 'housewife') 1
('what', 'substance', 'did') 1
('what', 'stringed', 'weapon') 1
('what', 'strait', 'links') 1
('what', 'store', 'does') 1
('what', 'store', 'claims') 1
('what', 'stereo', 'manufacturer') 1
('what', 'steps', 'can') 1
('what', 'stephen', 'sondheim') 1
('what', 'stephen', 'king') 1
('what', 'statues', 'did') 1
('what', 'states', 'do') 1
('what', 'state', 'produces') 1
('what', 'state', 'on') 1
('what', 'state', 'home') 1
('what', 'state', 'full') 1
('what', 'state', 'capital') 1
('what', 'started', 'in') 1
('what', 'starfaring', 'race') 1
('what', 'stadium', 'do') 1
('what', 'square', 'is') 1
('what', 'spy', 'novelist') 1
('what', 'sprawling', 'us') 1
('what', 'sports', 'magazine') 1
('what', 'sports', 'event') 1
('what', 'sport', 'was') 1
('what', 'sport', 'does') 1
('what', 'sport', 'can') 1
('what', 'sport', 'are') 1
('what', 'spider', 'makes') 1
('what', 'spice', 'do') 1
('what', 'species', 'was') 1
('what', 'species', 'is') 1
('what', 'spanish', 'artist') 1
('what', 'soviet', 'leader') 1
('what', 'southwestern', 'state') 1
('what', 'southern', 'california') 1
('what', 'southeast', 'asian') 1
('what', 'south', 'vietnamese') 1
('what', 'south', 'korean') 1
('what', 'south', 'african') 1
('what', 'sound', 'does') 1
('what', 'sort', 'of') 1
('what', 'songs', 'were') 1
('what', 'song', 'served') 1
('what', 'song', 'put') 1
('what', 'song', 'did') 1
('what', 'son', 'of') 1
('what', 'software', 'offers') 1
('what', 'soda', 'should') 1
('what', 'soap', 'was') 1
('what', 'snack', 'food') 1
('what', 'sixfoot', 'temperance') 1
('what', 'six', 'words') 1
('what', 'singer', 'theme') 1
('what', 'singer', 'sings') 1
('what', 'singer', 'hit') 1
('what', 'singer', 'became') 1
('what', 'sinatra', 'hit') 1
('what', 'significant', 'battle') 1
('what', 'shrubs', 'can') 1
('what', 'should', 'be') 1
('what', 'short', 'ton') 1
('what', 'ship', 'did') 1
('what', 'shapeshifting', 'menace') 1
('what', 'shampoo', 'prevents') 1
('what', 'shakespearean', 'play') 1
('what', 'shakespeare', 'play') 1
('what', 'series', 'of') 1
('what', 'season', 'is') 1
('what', 'season', 'does') 1
('what', 'season', 'begins') 1
('what', 'seafarers', 'lived') 1
('what', 'sea', 'surrounds') 1
('what', 'sea', 'separates') 1
('what', 'sea', 'is') 1
('what', 'sea', 'did') 1
('what', 'scottish', 'poet') 1
('what', 'schools', 'in') 1
('what', 'school', 'does') 1
('what', 'scandinavian', 'country') 1
('what', 'scandinavian', 'capital') 1
('what', 'scale', 'measures') 1
('what', 'russian', 'novel') 1
('what', 'russian', 'master') 1
('what', 'russian', 'composer') 1
('what', 'rum', 'is') 1
('what', 'room', 'did') 1
('what', 'role', 'do') 1
('what', 'rocky', 'mountain') 1
('what', 'rock', 'group') 1
('what', 'robust', 'us') 1
('what', 'robert', 'louis') 1
('what', 'river', 'does') 1
('what', 'revelation', 'did') 1
('what', 'religion', 'was') 1
('what', 'religion', 'has') 1
('what', 'reason', 'what') 1
('what', 'ratio', 'of') 1
('what', 'radio', 'tv') 1
('what', 'radio', 'station') 1
('what', 'racehorse', 'won') 1
('what', 'race', 'is') 1
('what', 'rabbit', 'got') 1
('what', 'qualifications', 'are') 1
('what', 'pulitzer', 'prizewinning') 1
('what', 'pseudonym', 'did') 1
('what', 'province', 'is') 1
('what', 'prompted', 'the') 1
('what', 'program', 'do') 1
('what', 'professional', 'sports') 1
('what', 'professional', 'cricketer') 1
('what', 'product', 'on') 1
('what', 'product', 'is') 1
('what', 'product', 'features') 1
('what', 'product', 'doubles') 1
('what', 'product', 'does') 1
('what', 'product', 'ads') 1
('what', 'problems', 'contributed') 1
('what', 'prison', 'is') 1
('what', 'presidenttobe', 'was') 1
('what', 'presidential', 'press') 1
('what', 'presidential', 'administration') 1
('what', 'president', 'served') 1
('what', 'president', 'once') 1
('what', 'president', 'lived') 1
('what', 'president', 'kissed') 1
('what', 'president', 'hit') 1
('what', 'president', 'had') 1
('what', 'president', 'ghost') 1
('what', 'president', 'favorite') 1
('what', 'president', 'dispatched') 1
('what', 'president', 'became') 1
('what', 'president', 'also') 1
('what', 'predators', 'exist') 1
('what', 'powdered', 'soft') 1
('what', 'populous', 'state') 1
('what', 'polynesian', 'people') 1
('what', 'political', 'party') 1
('what', 'police', 'force') 1
('what', 'poet', 'wrote') 1
('what', 'poem', 'contains') 1
('what', 'playing', 'card') 1
('what', 'player', 'squats') 1
('what', 'played', 'at') 1
('what', 'plants', 'are') 1
('what', 'plant', 'is') 1
('what', 'plant', 'has') 1
('what', 'planet', 'would') 1
('what', 'planet', 'gave') 1
('what', 'planet', 'did') 1
('what', 'pillar', 'of') 1
('what', 'piece', 'of') 1
('what', 'piano', 'company') 1
('what', 'phone', 'number') 1
('what', 'phenomenon', 'would') 1
('what', 'peter', 'blatty') 1
('what', 'peruvian', 'city') 1
('what', 'personality', 'traits') 1
('what', 'percentage', 'watch') 1
('what', 'percent', 'of') 1
('what', 'percent', 'liked') 1
('what', 'people', 'make') 1
('what', 'penalty', 'space') 1
('what', 'party', 'was') 1
('what', 'park', 'contains') 1
('what', 'painter', 'popularized') 1
('what', 'overalls', 'are') 1
('what', 'organization', 'was') 1
('what', 'organization', 'offices') 1
('what', 'organization', 'is') 1
('what', 'organization', 'has') 1
('what', 'organization', 'did') 1
('what', 'organic', 'fuel') 1
('what', 'organ', 'contains') 1
('what', 'operating', 'system') 1
('what', 'onetime', 'member') 1
('what', 'one', 'of') 1
('what', 'one', 'beer') 1
('what', 'olympic', 'games') 1
('what', 'oldtime', 'kids') 1
('what', 'ocean', 'was') 1
('what', 'ocean', 'liner') 1
('what', 'ocean', 'is') 1
('what', 'ocean', 'does') 1
('what', 'ocean', 'do') 1
('what', 'ocean', 'did') 1
('what', 'occupation', 'has') 1
('what', 'nutrients', 'are') 1
('what', 'number', 'of') 1
('what', 'number', 'is') 1
('what', 'nuclearpowered', 'russian') 1
('what', 'nuclear', 'process') 1
('what', 'novel', 'inspired') 1
('what', 'novel', 'has') 1
('what', 'novel', 'did') 1
('what', 'nonmechanical', 'sport') 1
('what', 'nonconformist', 'abstract') 1
('what', 'nonalcoholic', 'syrup') 1
('what', 'nobel', 'laureate') 1
('what', 'nfl', 'team') 1
('what', 'newspaper', 'serves') 1
('what', 'newspaper', 'returned') 1
('what', 'new', 'year') 1
('what', 'new', 'orleans') 1
('what', 'new', 'middle') 1
('what', 'new', 'in') 1
('what', 'new', 'hampshire') 1
('what', 'new', 'games') 1
('what', 'nevil', 'shute') 1
('what', 'nevada', 'center') 1
('what', 'net', 'game') 1
('what', 'nazi', 'leader') 1
('what', 'nature', 'purpose') 1
('what', 'natural', 'attractions') 1
('what', 'nationality', 'what') 1
('what', 'nationality', 'were') 1
('what', 'nationality', 'was') 1
('what', 'national', 'league') 1
('what', 'national', 'basketball') 1
('what', 'nation', 'is') 1
('what', 'nation', 'boarders') 1
('what', 'nantucket', 'shipwreck') 1
('what', 'name', 'for') 1
('what', 'name', 'does') 1
('what', 'name', 'did') 1
('what', 'mythical', 'figure') 1
('what', 'mystery', 'writer') 1
('what', 'my', 'line') 1
('what', 'mustachioed', 'comedian') 1
('what', 'must', 'las') 1
('what', 'must', 'be') 1
('what', 'multitalented', 'academyawardwinning') 1
('what', 'muhammad', 'ali') 1
('what', 'mrs', 'bridges') 1
('what', 'moving', 'company') 1
('what', 'movie', 'what') 1
('what', 'movie', 'tour') 1
('what', 'movie', 'told') 1
('what', 'movie', 'is') 1
('what', 'movie', 'has') 1
('what', 'mountains', 'lie') 1
('what', 'mountainous', 'region') 1
('what', 'motto', 'ended') 1
('what', 'morris', 'west') 1
('what', 'mormon', 'leader') 1
('what', 'month', 'were') 1
('what', 'month', 'third') 1
('what', 'month', 'of') 1
('what', 'month', 'did') 1
('what', 'month', 'date') 1
('what', 'monarch', 'signed') 1
('what', 'molecules', 'include') 1
('what', 'mineral', 'does') 1
('what', 'michelangelo', 'sculpture') 1
('what', 'mexican', 'leader') 1
('what', 'metropolis', 'landmark') 1
('what', 'meter', 'was') 1
('what', 'meter', 'did') 1
('what', 'member', 'of') 1
('what', 'melts', 'in') 1
('what', 'mediterranean', 'island') 1
('what', 'meat', 'complemented') 1
('what', 'measures', 'did') 1
('what', 'mayor', 'made') 1
('what', 'materials', 'did') 1
('what', 'mary', 'tyler') 1
('what', 'marx', 'brothers') 1
('what', 'marvelous', 'majorleague') 1
('what', 'manufacturers', 'are') 1
('what', 'manmade', 'waterways') 1
('what', 'mammal', 'of') 1
('what', 'male', 'witch') 1
('what', 'male', 'cuckquean') 1
('what', 'makes', 'you') 1
('what', 'makes', 'tornado') 1
('what', 'makes', 'thunder') 1
('what', 'makes', 'sperm') 1
('what', 'makes', 'salt') 1
('what', 'makes', 'popcorn') 1
('what', 'makes', 'hamburgers') 1
('what', 'makes', 'clitoris') 1
('what', 'makes', 'black') 1
('what', 'major', 'victorian') 1
('what', 'major', 'league') 1
('what', 'major', 'airline') 1
('what', 'magic', 'does') 1
('what', 'magazine', 'gives') 1
('what', 'made', 'jane') 1
('what', 'louisiana', 'senator') 1
('what', 'longtime', 'game') 1
('what', 'london', 'museum') 1
('what', 'little', 'red') 1
('what', 'little', 'boy') 1
('what', 'literary', 'classic') 1
('what', 'line', 'divided') 1
('what', 'lewis', 'carroll') 1
('what', 'level', 'of') 1
('what', 'letter', 'is') 1
('what', 'letter', 'does') 1
('what', 'letter', 'appears') 1
('what', 'letter', 'adorns') 1
('what', 'leoncavallo', 'opera') 1
('what', 'leon', 'uris') 1
('what', 'layer', 'of') 1
('what', 'lawyer', 'won') 1
('what', 'latenight', 'tv') 1
('what', 'las', 'vegas') 1
('what', 'language', 'is') 1
('what', 'landmark', 'italian') 1
('what', 'lake', 'in') 1
('what', 'labor', 'leader') 1
('what', 'known', 'as') 1
('what', 'knighted', 'actor') 1
('what', 'king', 'was') 1
('what', 'king', 'is') 1
('what', 'king', 'boycotted') 1
('what', 'kinds', 'of') 1
('what', 'killed', 'bob') 1
('what', 'kenyan', 'city') 1
('what', 'kentucky', 'city') 1
('what', 'kennedy', 'was') 1
('what', 'keeps', 'clouds') 1
('what', 'jules', 'verne') 1
('what', 'judith', 'rossner') 1
('what', 'journalist', 'can') 1
('what', 'joins', 'white') 1
('what', 'john', 'steinbeck') 1
('what', 'jockey', 'won') 1
('what', 'jewish', 'holiday') 1
('what', 'japanese', 'manufacturer') 1
('what', 'japanese', 'electronics') 1
('what', 'japanese', 'city') 1
('what', 'japan', 'largest') 1
('what', 'james', 'michener') 1
('what', 'ivy', 'league') 1
('what', 'italian', 'liner') 1
('what', 'italian', 'leader') 1
('what', 'italian', 'city') 1
('what', 'isps', 'exist') 1
('what', 'islands', 'got') 1
('what', 'island', 'was') 1
('what', 'island', 'is') 1
('what', 'island', 'has') 1
('what', 'is', 'zionism') 1
('what', 'is', 'your') 1
('what', 'is', 'yohimbine') 1
('what', 'is', 'worth') 1
('what', 'is', 'word') 1
('what', 'is', 'wop') 1
('what', 'is', 'witch') 1
('what', 'is', 'win') 1
('what', 'is', 'white') 1
('what', 'is', 'wet') 1
('what', 'is', 'website') 1
('what', 'is', 'wart') 1
('what', 'is', 'vocal') 1
('what', 'is', 'viscosity') 1
('what', 'is', 'usenet') 1
('what', 'is', 'usb') 1
('what', 'is', 'urologist') 1
('what', 'is', 'tyvek') 1
('what', 'is', 'typhoid') 1
('what', 'is', 'turnkey') 1
('what', 'is', 'tumbled') 1
('what', 'is', 'troilism') 1
('what', 'is', 'transistor') 1
('what', 'is', 'toulmin') 1
('what', 'is', 'tonne') 1
('what', 'is', 'titanium') 1
('what', 'is', 'time') 1
('what', 'is', 'thermal') 1
('what', 'is', 'thalassemia') 1
('what', 'is', 'tetrinet') 1
('what', 'is', 'term') 1
('what', 'is', 'technique') 1
('what', 'is', 'synonym') 1
('what', 'is', 'swatch') 1
('what', 'is', 'swap') 1
('what', 'is', 'svhs') 1
('what', 'is', 'supergirl') 1
('what', 'is', 'stratocaster') 1
('what', 'is', 'storm') 1
('what', 'is', 'steve') 1
('what', 'is', 'stefan') 1
('what', 'is', 'state') 1
('what', 'is', 'srpska') 1
('what', 'is', 'spumante') 1
('what', 'is', 'splatterpunk') 1
('what', 'is', 'specimen') 1
('what', 'is', 'spaceball') 1
('what', 'is', 'sound') 1
('what', 'is', 'software') 1
('what', 'is', 'softball') 1
('what', 'is', 'society') 1
('what', 'is', 'so') 1
('what', 'is', 'snoogans') 1
('what', 'is', 'smokey') 1
('what', 'is', 'smartnet') 1
('what', 'is', 'sinn') 1
('what', 'is', 'shirley') 1
('what', 'is', 'shalom') 1
('what', 'is', 'serigraph') 1
('what', 'is', 'sap') 1
('what', 'is', 'saltpeter') 1
('what', 'is', 'rona') 1
('what', 'is', 'rhomboideus') 1
('what', 'is', 'research') 1
('what', 'is', 'repeating') 1
('what', 'is', 'remembrance') 1
('what', 'is', 'reliable') 1
('what', 'is', 'recruitment') 1
('what', 'is', 'real') 1
('what', 'is', 'rcd') 1
('what', 'is', 'ray') 1
('what', 'is', 'ram') 1
('what', 'is', 'pyrotechnic') 1
('what', 'is', 'proposition') 1
('what', 'is', 'probability') 1
('what', 'is', 'president') 1
('what', 'is', 'prepared') 1
('what', 'is', 'predicted') 1
('what', 'is', 'power') 1
('what', 'is', 'portal') 1
('what', 'is', 'porphyria') 1
('what', 'is', 'pm') 1
('what', 'is', 'plc') 1
('what', 'is', 'platinum') 1
('what', 'is', 'plant') 1
('what', 'is', 'pittsburgh') 1
('what', 'is', 'pig') 1
('what', 'is', 'philanthropist') 1
('what', 'is', 'phalanx') 1
('what', 'is', 'pasta') 1
('what', 'is', 'paracetamol') 1
('what', 'is', 'pandoro') 1
('what', 'is', 'ouzo') 1
('what', 'is', 'osteichthyes') 1
('what', 'is', 'osmosis') 1
('what', 'is', 'olestra') 1
('what', 'is', 'office') 1
('what', 'is', 'occam') 1
('what', 'is', 'nuclear') 1
('what', 'is', 'november') 1
('what', 'is', 'node') 1
('what', 'is', 'nitrox') 1
('what', 'is', 'nine') 1
('what', 'is', 'new') 1
('what', 'is', 'neurosurgeon') 1
('what', 'is', 'nero') 1
('what', 'is', 'nematode') 1
('what', 'is', 'nebraska') 1
('what', 'is', 'nathan') 1
('what', 'is', 'narcolepsy') 1
('what', 'is', 'nanometer') 1
('what', 'is', 'multiplexer') 1
('what', 'is', 'multimedia') 1
('what', 'is', 'moxie') 1
('what', 'is', 'movie') 1
('what', 'is', 'money') 1
('what', 'is', 'molybdenum') 1
('what', 'is', 'mississippi') 1
('what', 'is', 'mikhail') 1
('what', 'is', 'mexican') 1
('what', 'is', 'megan') 1
('what', 'is', 'meerkat') 1
('what', 'is', 'measured') 1
('what', 'is', 'maurizio') 1
('what', 'is', 'mathematical') 1
('what', 'is', 'martin') 1
('what', 'is', 'mark') 1
('what', 'is', 'margaret') 1
('what', 'is', 'mandibulofacial') 1
('what', 'is', 'making') 1
('what', 'is', 'main') 1
('what', 'is', 'magnetar') 1
('what', 'is', 'lung') 1
('what', 'is', 'lmds') 1
('what', 'is', 'literary') 1
('what', 'is', 'linux') 1
('what', 'is', 'limbo') 1
('what', 'is', 'li') 1
('what', 'is', 'leukemia') 1
('what', 'is', 'leper') 1
('what', 'is', 'leaky') 1
('what', 'is', 'latin') 1
('what', 'is', 'last') 1
('what', 'is', 'language') 1
('what', 'is', 'la') 1
('what', 'is', 'kept') 1
('what', 'is', 'june') 1
('what', 'is', 'judy') 1
('what', 'is', 'jimmy') 1
('what', 'is', 'jello') 1
('what', 'is', 'jellicle') 1
('what', 'is', 'java') 1
('what', 'is', 'jake') 1
('what', 'is', 'ioc') 1
('what', 'is', 'interlata') 1
('what', 'is', 'infomatics') 1
('what', 'is', 'in') 1
('what', 'is', 'hypnotherapy') 1
('what', 'is', 'hypertext') 1
('what', 'is', 'hyperopia') 1
('what', 'is', 'hyperlink') 1
('what', 'is', 'hydroelectricity') 1
('what', 'is', 'humidity') 1
('what', 'is', 'html') 1
('what', 'is', 'horologist') 1
('what', 'is', 'hormone') 1
('what', 'is', 'home') 1
('what', 'is', 'heuristic') 1
('what', 'is', 'hebephrenia') 1
('what', 'is', 'head') 1
('what', 'is', 'he') 1
('what', 'is', 'hdlc') 1
('what', 'is', 'handheld') 1
('what', 'is', 'habeas') 1
('what', 'is', 'gymnophobia') 1
('what', 'is', 'guild') 1
('what', 'is', 'grenada') 1
('what', 'is', 'green') 1
('what', 'is', 'greek') 1
('what', 'is', 'graduate') 1
('what', 'is', 'goulash') 1
('what', 'is', 'good') 1
('what', 'is', 'golf') 1
('what', 'is', 'goldfinger') 1
('what', 'is', 'goldenseal') 1
('what', 'is', 'god') 1
('what', 'is', 'glory') 1
('what', 'is', 'glass') 1
('what', 'is', 'geoscientist') 1
('what', 'is', 'george') 1
('what', 'is', 'gas') 1
('what', 'is', 'garry') 1
('what', 'is', 'gandy') 1
('what', 'is', 'franz') 1
('what', 'is', 'form') 1
('what', 'is', 'flintknapping') 1
('what', 'is', 'first') 1
('what', 'is', 'firewall') 1
('what', 'is', 'fiber') 1
('what', 'is', 'female') 1
('what', 'is', 'fellatio') 1
('what', 'is', 'federal') 1
('what', 'is', 'ethylene') 1
('what', 'is', 'ethology') 1
('what', 'is', 'endometriosis') 1
('what', 'is', 'eagle') 1
('what', 'is', 'dudley') 1
('what', 'is', 'dtmf') 1
('what', 'is', 'dsl') 1
('what', 'is', 'dry') 1
('what', 'is', 'drought') 1
('what', 'is', 'doegs') 1
('what', 'is', 'disaccharide') 1
('what', 'is', 'digitalis') 1
('what', 'is', 'different') 1
('what', 'is', 'difference') 1
('what', 'is', 'diabetes') 1
('what', 'is', 'dextropropoxyphen') 1
('what', 'is', 'devo') 1
('what', 'is', 'dental') 1
('what', 'is', 'deet') 1
('what', 'is', 'deconstructionism') 1
('what', 'is', 'deadrise') 1
('what', 'is', 'db') 1
('what', 'is', 'dangling') 1
('what', 'is', 'damage') 1
('what', 'is', 'cunnilingus') 1
('what', 'is', 'cullion') 1
('what', 'is', 'crabgrass') 1
('what', 'is', 'courier') 1
('what', 'is', 'country') 1
('what', 'is', 'cosmology') 1
('what', 'is', 'considered') 1
('what', 'is', 'conifer') 1
('what', 'is', 'compaq') 1
('what', 'is', 'commonly') 1
('what', 'is', 'color') 1
('what', 'is', 'colin') 1
('what', 'is', 'chronic') 1
('what', 'is', 'chromatology') 1
('what', 'is', 'chiricahua') 1
('what', 'is', 'chinese') 1
('what', 'is', 'chicago') 1
('what', 'is', 'certified') 1
('what', 'is', 'celebrated') 1
('what', 'is', 'caul') 1
('what', 'is', 'cat') 1
('what', 'is', 'cartesian') 1
('what', 'is', 'carpal') 1
('what', 'is', 'capitalism') 1
('what', 'is', 'candlemas') 1
('what', 'is', 'canada') 1
('what', 'is', 'camel') 1
('what', 'is', 'caldera') 1
('what', 'is', 'cake') 1
('what', 'is', 'cache') 1
('what', 'is', 'cabarnet') 1
('what', 'is', 'butterfield') 1
('what', 'is', 'britain') 1
('what', 'is', 'bph') 1
('what', 'is', 'bourdon') 1
('what', 'is', 'boston') 1
('what', 'is', 'borrow') 1
('what', 'is', 'bombay') 1
('what', 'is', 'bloodhound') 1
('what', 'is', 'black') 1
('what', 'is', 'biologist') 1
('what', 'is', 'betsy') 1
('what', 'is', 'bella') 1
('what', 'is', 'being') 1
('what', 'is', 'beethoven') 1
('what', 'is', 'barnstorming') 1
('what', 'is', 'ball') 1
('what', 'is', 'average') 1
('what', 'is', 'australia') 1
('what', 'is', 'artificial') 1
('what', 'is', 'archimedes') 1
('what', 'is', 'april') 1
('what', 'is', 'answerscom') 1
('what', 'is', 'amezaiku') 1
('what', 'is', 'alternative') 1
('what', 'is', 'allowed') 1
('what', 'is', 'alice') 1
('what', 'is', 'agent') 1
('what', 'is', 'after') 1
('what', 'is', 'afs') 1
('what', 'is', '55') 1
('what', 'is', '2sided') 1
('what', 'irwin', 'allen') 1
('what', 'invention', 'does') 1
('what', 'international', 'sport') 1
('what', 'international', 'organization') 1
('what', 'international', 'amateur') 1
('what', 'interesting', 'method') 1
('what', 'instrument', 'where') 1
('what', 'instrument', 'what') 1
('what', 'instrument', 'is') 1
('what', 'instrument', 'does') 1
('what', 'infectious', 'disease') 1
('what', 'inescapable', 'purveyor') 1
('what', 'indoor', 'sport') 1
('what', 'indian', 'tribe') 1
('what', 'incident', 'of') 1
('what', 'incident', 'caused') 1
('what', 'impenetrable', 'system') 1
('what', 'illfated', 'craft') 1
('what', 'illfated', 'american') 1
('what', 'ice', 'creams') 1
('what', 'hymn', 'did') 1
('what', 'hungarian', 'cardinal') 1
('what', 'how', 'many') 1
('what', 'household', 'products') 1
('what', 'household', 'facility') 1
('what', 'horse', 'did') 1
('what', 'honeymooners', 'actress') 1
('what', 'homerian', 'epic') 1
('what', 'hollywood', 'dog') 1
('what', 'holidays', 'or') 1
('what', 'holidays', 'are') 1
('what', 'hockey', 'team') 1
('what', 'hockey', 'player') 1
('what', 'historical', 'event') 1
('what', 'highrisk', 'business') 1
('what', 'high', 'school') 1
('what', 'hideandseek', 'game') 1
('what', 'hermann', 'hesse') 1
('what', 'heavyweight', 'boxer') 1
('what', 'have', 'you') 1
('what', 'has', 'to') 1
('what', 'has', 'been') 1
('what', 'harmful', 'chemicals') 1
('what', 'hardof', 'hearing') 1
('what', 'happened', 'on') 1
('what', 'happened', 'during') 1
('what', 'handicraft', 'requires') 1
('what', 'hall', 'of') 1
('what', 'hair', 'color') 1
('what', 'group', 'was') 1
('what', 'group', 'starred') 1
('what', 'group', 'kidnaped') 1
('what', 'group', 'included') 1
('what', 'group', 'asked') 1
('what', 'green', 'bay') 1
('what', 'grand', 'slam') 1
('what', 'government', 'department') 1
('what', 'good', 'little') 1
('what', 'good', 'are') 1
('what', 'golfing', 'accessory') 1
('what', 'golfer', 'has') 1
('what', 'girl', 'name') 1
('what', 'german', 'city') 1
('what', 'georgia', 'town') 1
('what', 'george', 'harrison') 1
('what', 'geological', 'time') 1
('what', 'generation', 'am') 1
('what', 'general', 'direction') 1
('what', 'gender', 'is') 1
('what', 'gate', 'opened') 1
('what', 'garment', 'was') 1
('what', 'gaming', 'devices') 1
('what', 'game', 'how') 1
('what', 'game', 'does') 1
('what', 'game', 'do') 1
('what', 'game', 'board') 1
('what', 'future', 'soviet') 1
('what', 'future', 'president') 1
('what', 'future', 'movie') 1
('what', 'future', 'deer') 1
('what', 'fuel', 'do') 1
('what', 'fruittopped', 'actress') 1
('what', 'fruit', 'does') 1
('what', 'frenchman', 'claimed') 1
('what', 'french', 'seaport') 1
('what', 'french', 'leader') 1
('what', 'french', 'designer') 1
('what', 'frederick', 'forsyth') 1
('what', 'fowl', 'grabs') 1
('what', 'fourlegged', 'creature') 1
('what', 'four', 'us') 1
('what', 'four', 'tournaments') 1
('what', 'four', 'tastes') 1
('what', 'four', 'forms') 1
('what', 'four', 'elements') 1
('what', 'fossilizes', 'to') 1
('what', 'former', 'royal') 1
('what', 'former', 'president') 1
('what', 'former', 'majorleague') 1
('what', 'former', 'african') 1
('what', 'football', 'coach') 1
('what', 'football', 'bowl') 1
('what', 'fool', 'is') 1
('what', 'food', 'of') 1
('what', 'food', 'did') 1
('what', 'food', 'can') 1
('what', 'flower', 'did') 1
('what', 'flag', 'flies') 1
('what', 'fivetime', 'winner') 1
('what', 'five', 'cards') 1
('what', 'firstaid', 'product') 1
('what', 'first', 'name') 1
('what', 'films', 'featured') 1
('what', 'film', 'or') 1
('what', 'film', 'opens') 1
('what', 'film', 'marked') 1
('what', 'film', 'had') 1
('what', 'film', 'ends') 1
('what', 'film', 'dramatized') 1
('what', 'film', 'canine') 1
('what', 'field', 'sport') 1
('what', 'fictional', 'character') 1
('what', 'feud', 'ended') 1
('what', 'feminist', 'wrote') 1
('what', 'female', 'suspect') 1
('what', 'female', 'painter') 1
('what', 'female', 'faith') 1
('what', 'features', 'of') 1
('what', 'feathered', 'cartoon') 1
('what', 'father', 'and') 1
('what', 'fastfood', 'magnate') 1
('what', 'fastener', 'did') 1
('what', 'fast', 'food') 1
('what', 'famous', 'soldier') 1
('what', 'famous', 'singing') 1
('what', 'famous', 'new') 1
('what', 'famous', 'model') 1
('what', 'famous', 'meat') 1
('what', 'famous', 'male') 1
('what', 'famous', 'husbandandwife') 1
('what', 'famous', 'film') 1
('what', 'famous', 'events') 1
('what', 'famous', 'communist') 1
('what', 'famous', 'comic') 1
('what', 'famous', 'comedian') 1
('what', 'famous', 'coach') 1
('what', 'famous', 'british') 1
('what', 'famous', 'actress') 1
('what', 'famed', 'wall') 1
('what', 'famed', 'tennis') 1
('what', 'famed', 'strip') 1
('what', 'famed', 'london') 1
('what', 'famed', 'library') 1
('what', 'famed', 'gangland') 1
